"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28%28.QT.Battery+Lifetime.QT.%29+OR+.QT.Battery+Drain.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29%29",2016/08/04 11:45:30,"(((Battery Lifetime) OR Battery Drain) AND Intrusion Detection System)",IEEE
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Forensic challenges in mobile cloud computing","S. Khan; E. Ahmad; M. Shiraz; A. Gani; A. W. A. Wahab; M. A. Bagiwa","Centre for Mobile Cloud Comput. Res. (C4MCCR), Univ. of Malaya, Kuala Lumpur, Malaysia","Computer, Communications, and Control Technology (I4CT), 2014 International Conference on","20141002","2014","","","343","347","Mobile cloud computing (MCC) is fast becoming one of the most essential research topics for distributed resource networks. Users can easily access cloud while offloading their mobile applications from anywhere anytime. Being easy to access, intruder attacks mobile networks to acquire credential from mobile applications inside and outside the cloud computing. To investigate intruder's attacks, digital investigator has to identify the root cause of the attack. However, investigating MCC infrastructure is difficult due to its characteristics of virtualization, dispersion of data, multi tenancy, interoperability, and mobility. In this paper, we present an overview of MCC and digital forensics, focusing on its key aspects and significant forensic challenges faced by digital investigators in MCC. The purpose of this paper is to provide a comprehensive understanding about forensic research challenges and re-direct researchers towards new research areas.","","978-1-4799-4556-6;9781479945566","","10.1109/I4CT.2014.6914202","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6914202","Forensic;Investigation;Mobile cloud computing","Cloud computing;Companies;Digital forensics;Mobile communication;Mobile computing;Mobile handsets","cloud computing;digital forensics;mobile computing","MCC;distributed resource networks;forensic challenges;intruder attacks;mobile applications;mobile cloud computing;mobile networks","","1","","31","","","2-4 Sept. 2014","","IEEE","IEEE Conference Publications"
"The next big one: Detecting earthquakes and other rare events from community-based sensors","M. Faulkner; M. Olson; R. Chandy; J. Krause; K. M. Chandy; A. Krause","Caltech","Information Processing in Sensor Networks (IPSN), 2011 10th International Conference on","20110527","2011","","","13","24","Can cell phones be used to detect earthquakes? The Community Seismic Network (CSN) is building a dense sensor network from inexpensive and community owned sensors, such as cell phones and USB accelerometers. Detecting rare events such as earthquakes is a difficult sensing problem, and is compounded by the wide variations among sensors in a heterogeneous community network. We demonstrate an end-to-end system using Android cell phones and a cloud fusion center that allows participants to create “mock earthquakes”. Upon detecting such an event, the cloud fusion center issues real-time alerts to the phones. A map-based interface to the fusion center is projected nearby, displaying the information reported by the phones.","","978-1-61284-854-9;9781612848549","978-1-4503-0512-9;9781450305129","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5779061","Sensor networks;community sensing;distributed anomaly detection","Accelerometers;Communities;Earthquakes;Sensor fusion;Sensor phenomena and characterization;Smart phones","accelerometers;cellular radio;earthquakes;geophysical signal processing;geophysical techniques;seismology;sensor fusion;wireless sensor networks","Android cell phones;Community Seismic Network;USB accelerometers;cloud fusion center;community owned sensors;community-based sensors;dense sensor network;earthquake detection;end-to-end system;heterogeneous community network;map-based interface;rare event detection","","0","","33","","","12-14 April 2011","","IEEE","IEEE Conference Publications"
"2012 International Conference on Devices, Circuits and Systems (ICDCS)","","","Devices, Circuits and Systems (ICDCS), 2012 International Conference on","20120423","2012","","","1","748","Provides the entire conference content.","","978-1-4577-1545-7;9781457715457","","10.1109/ICDCSyst.2012.6188784","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6188784","","CMOS integrated circuits;CMOS technology;Field programmable gate arrays;MESFETs;MOSFETs;Optical imaging;Random access memory","","","","0","","","","","15-16 March 2012","","IEEE","IEEE Conference Publications"
"Effects of Wi-Fi and Bluetooth Battery Exhaustion Attacks on Mobile Devices","B. R. Moyers; J. P. Dunning; R. C. Marchany; J. G. Tront","Virginia Polytech. Inst. & State Univ., Blacksburg, VA, USA","System Sciences (HICSS), 2010 43rd Hawaii International Conference on","20100311","2010","","","1","9","This paper provides insight into the ramifications of battery exhaustion Denial of Service (DoS) attacks on battery-powered mobile devices. Several IEEE 802.11 Wi-Fi, IEEE 802.15.1 Bluetooth, and blended attacks are studied to understand their effects on device battery lifetimes. In the worst case, DoS attacks against mobile devices were found to accelerate battery depletion as much as 18.5%. Also presented in this work is a hybrid Intrusion Detection System (IDS) designed to thwart this form of malicious activity; Multi-Vector Portable Intrusion Detection System (MVP-IDS). MVP-IDS combines host-based device instantaneous current (IC) monitoring with attack traffic signaturing modules.","1530-1605;15301605","978-1-4244-5509-6;9781424455096","978-1-4244-5510-2;9781424455102","10.1109/HICSS.2010.170","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5428422","","Batteries;Bluetooth;Broadcasting;Communication system security;Dispatching;Intrusion detection;Mobile ad hoc networks;Mobile communication;Network topology;Peer to peer computing","Bluetooth;mobile communication;safety systems;wireless LAN","Bluetooth;DoS;Wi-Fi;battery exhaustion;battery-powered mobile devices;denial of service attacks;instantaneous current monitoring;multivector portable intrusion detection system","","3","","12","","","5-8 Jan. 2010","","IEEE","IEEE Conference Publications"
"Future challenges for building automation: Wireless and security","W. Granzer; C. Reinisch; W. Kastner","Vienna University of Technology, Automation Systems Group, Austria","2010 IEEE International Symposium on Industrial Electronics","20101115","2010","","","4415","4467","A collection of slides from the author's conference presentation is given. the following topics are discussed: smart homes; building automation protocols and standards; wireless in building automation; and security.","2163-5137;21635137","978-1-4244-6390-9;9781424463909","","10.1109/ISIE.2010.5637840","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5637840","","","building management systems;protocols;radio networks;security of data","building automation protocol;building automation standards;security;smart home;wireless building automation","","2","","14","","","4-7 July 2010","","IEEE","IEEE Conference Publications"
"A Non-cooperative Game Approach for Intrusion Detection in Smartphone Systems","F. Yang; X. Zhou; G. Jia; Q. Zhang","Dept. of Comput. Sci., Univ. of Sci. & Technol. of China(USTC), Hefei, China","Communication Networks and Services Research Conference (CNSR), 2010 Eighth Annual","20100621","2010","","","146","151","In this paper, we propose an intrusion detection framework for smartphone systems. We formulate the intrusion detection problem into a two-player, non-cooperative, complete-information, constant-sum game. The attacker and the security server are the players of the game. The security server wants to maximize the value of the system but the attacker wants to minimize it. We present the Nash equilibrium and the Nash equilibrium leads to a defense strategy for the security server. We implement the framework and the results show that the proposed defense strategy is better than traditional ones.","","978-1-4244-6248-3;9781424462483","","10.1109/CNSR.2010.24","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5489349","game theory;intrusion detection;smartphones","Communication networks;Computer science;Counting circuits;Game theory;Information security;Intrusion detection;Monitoring;Nash equilibrium;Permission;Prototypes","","","","0","","21","","","11-14 May 2010","","IEEE","IEEE Conference Publications"
"Dynamic updating based key management algorithm for wireless sensor networks","Y. Rao; J. Wang; R. Tian; F. Zhu","Electronics and Information School, Wuhan University, Wuhan 430079, China","Wireless Communications and Signal Processing (WCSP), 2011 International Conference on","20111208","2011","","","1","5","In wireless sensor networks, sensor nodes are inherently restricted by insufficient hardware resources, such as computing capacity and battery lifetime. As a result, current key management schemes are difficult to be deployed in wireless sensor networks. This paper proposes a new key management method that the shared keys are dynamic updated for wireless sensor networks. The proposed scheme loads two hash functions and an initial key into the base station, cluster heads, and sensor nodes. Every node including the cluster heads and sensor node authenticates its neighbor nodes with the initial key. Then every node establishes pair wise key with each of its neighbor node to ensure transmission secrecy. The pair wise keys are updated between node and its neighbors within a random interval time, which is triggered by the base station. The security of this scheme is analyzed and it shows that it is robust to the guessing attacks, replay attacks, man-in-the-middle attacks and node capture attacks. The results show this scheme can also save communication resources.","","978-1-4577-1009-4;9781457710094","978-1-4577-1008-7;9781457710087","10.1109/WCSP.2011.6096693","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6096693","Pair-wise key;dynamic updating;hash function","Authentication;Base stations;Encryption;Protocols;Wireless sensor networks","cryptography;telecommunication network management;telecommunication security;wireless sensor networks","base station;battery lifetime;cluster heads;computing capacity;dynamic updating-based key management algorithm;guessing attacks;hardware resources;hash functions;man-in-the-middle attacks;node capture attacks;pair wise key;replay attacks;sensor nodes;transmission secrecy;wireless sensor networks","","0","","12","","","9-11 Nov. 2011","","IEEE","IEEE Conference Publications"
"A Robust and Efficient Node Authentication Protocol for Mobile Ad Hoc Networks","J. Sen","Innovation Labs., Tata Consultancy Services Ltd., Kolkata, India","2010 Second International Conference on Computational Intelligence, Modelling and Simulation","20110128","2010","","","476","481","A mobile ad hoc network (MANET) is a collection of mobile nodes that communicate with each other by forming a multi-hop radio network. Security remains a major challenge for these networks due to their features of open medium, dynamically changing topologies, reliance on cooperative algorithms, absence of centralized monitoring points, and lack of clear lines of defense. Design of an efficient and reliable node authentication protocol for such networks is a particularly challenging task since the nodes are battery-driven and resource constrained. This paper presents a robust and efficient key exchange protocol for nodes authentication in a MANET based on multi-path communication. Simulation results demonstrate that the protocol is effective even in presence of large fraction of malicious nodes in the network. Moreover, it has a minimal computation and communication overhead that makes it ideally suitable for MANETs.","2166-8523;21668523","978-1-4244-8652-6;9781424486526","978-0-7695-4262-1;9780769542621","10.1109/CIMSiM.2010.12","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5701892","Certificate;Dynamic source routing (DSR);Mobile ad hoc network (MANET);Multi-path communication;Security;Trust","","authorisation;computer network security;cryptographic protocols;mobile ad hoc networks","MANET;key exchange protocol;malicious nodes;mobile ad hoc networks;mobile nodes;multi-hop radio network;node authentication protocol","","1","","21","","","28-30 Sept. 2010","","IEEE","IEEE Conference Publications"
"MADAM: Effective and Efficient Behavior-based Android Malware Detection and Prevention","A. Saracino; D. Sgandurra; G. Dini; F. Martinelli","A. Saracino is with the Instituto di Informatica e Telematica, Consiglio Nazionale delle Ricerche, Pisa, Italy.(email:andrea.saracino@iit.cnr.it","IEEE Transactions on Dependable and Secure Computing","","2016","PP","99","1","1","Android users are constantly threatened by an increasing number of malicious applications (apps), generically called malware. Malware constitutes a serious threat to user privacy, money, device and file integrity. In this paper we note that, by studying their actions, we can classify malware into a small number of behavioral classes, each of which performs a limited set of misbehaviors that characterize them. These misbehaviors can be defined by monitoring features belonging to different Android levels. In this paper we present MADAM, a novel host-based malware detection system for Android devices which simultaneously analyzes and correlates features at four levels: kernel, application, user and package, to detect and stop malicious behaviors. MADAM has been designed to take into account those behaviors characteristics of almost every real malware which can be found in the wild. MADAM detects and effectively blocks more than 96% of malicious apps, which come from three large datasets with about 2,800 apps, by exploiting the cooperation of two parallel classifiers and a behavioral signature-based detector. Extensive experiments, which also includes the analysis of a testbed of 9,804 genuine apps, have been conducted to show the low false alarm rate, the negligible performance overhead and limited battery consumption.","1545-5971;15455971","","","10.1109/TDSC.2016.2536605","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7422770","Android Security;Classification;Intrusion Detection System;Malware","Androids;Feature extraction;Humanoid robots;Malware;Monitoring;Performance evaluation","","","","","","","","2016-03-01","","","IEEE","IEEE Early Access Articles"
"Fine-grained I/O access control based on xen virtualization for 3G/4G mobile devices","S. M. Lee; S. B. Suh; J. D. Choi","Samsung Electronics Gyeonggi-Do, Korea","Design Automation Conference (DAC), 2010 47th ACM/IEEE","20100726","2010","","","108","113","Although Xen's isolated driver domain (IDD) model enables strong system isolation by limiting the impact of driver faults to the driver domain itself, it results in severe security problems when malware in a guest domain tries to abuse mobile device's limited system resources by sending an extreme number of I/O requests to the IDD. In order to solve this problem, this paper presents a fine-grained I/O access control mechanism in an IDD. Requests from guest domains are managed by an accounting module in terms of CPU usage, with the calculation of estimated CPU consumption using regression equations. The requests are scheduled by an I/O access control enforcer according to security policies. As a result, our mechanism provides precise control on the CPU usage of a guest domain due to I/O device access, and prevents compromised guest domains from CPU overuse, performance degradation, and battery drain. We have implemented a prototype of our approach considering both network and storage devices with a real smart phone (SGH-i780) that runs two para-virtualized Linux kernels on top of Secure Xen on ARM. The evaluation shows our approach effectively protects a smart phone against excessive I/O attacks and guarantees availability.","0738-100X;0738100X","978-1-4244-6677-1;9781424466771","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5522352","I/O access control;Virtual machine;smart phone security;virtual machine monitor","Access control;Batteries;Degradation;Equations;Kernel;Linux;Prototypes;Secure storage;Security;Smart phones","","","","0","","23","","","13-18 June 2010","","IEEE","IEEE Conference Publications"
