"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6665213,4446129,5625598,5208553,5364550,1666450,4530488,5563886,876573,6092778,6883886,7001750,4473097,5656732,5425276,4041170,4079053,5949682,6999911,6359654,6740891,5375527,6976452,6895751,6630283,6392060,6623644,4198826,6516390,1382044,1342829,4483090,5497997,1049250,4415432,5541835,7038810,4107733,5368241,5540755,5374518,6476820,4682403,4597071",2015/11/20 17:57:00
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"IDS for detecting malicious non-executable files using dynamic analysis","Bazzi, Ahmad; Onozato, Yoshikuni","Graduate School of Engineering, Gunma University, 1-5-1 Tenjin-cho, Kiryu, 376-8515, Japan","Network Operations and Management Symposium (APNOMS), 2013 15th Asia-Pacific","20131202","2013","","","1","3","Attackers are increasingly relying on non-executable files to launch their attacks. Anti-virus solutions can detect a high percentage of malicious files but usually cannot reach and maintain a 100% detection rate. We propose a file-level IDS that relies on automated dynamic analysis system (sandbox) to detect malicious PDF files. We achieved a 99.2% detection rate, where the rates of both the false positives and the false negatives are less than 1%. Because it does not rely on anti-virus signatures, this solution can detect malicious documents that utilize malware not covered by the anti-virus database.","","","","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6665213","","Databases;Portable document format","","","","0","","16","","","25-27 Sept. 2013","","IEEE","IEEE Conference Publications"
"Automatic flow classification using machine learning","Anantavrasilp, I.; Scholer, T.","Tech. Univ. Dresden, Dresden","Software, Telecommunications and Computer Networks, 2007. SoftCOM 2007. 15th International Conference on","20080201","2007","","","1","6","Network standards are moving toward the quality-of-service (QoS) networking. Differentiated services (DiffServ) QoS model is adopted by many recent and upcoming networks standard. Applications running on these networks can specify suitable service classes to their connections or flows. The flows are then treated according to their service classes. However, current Internet applications are still designed based on best-effort scheme and, therefore, cannot benefit from QoS support from the network. An automatic flow classification framework, which can automatically classify non QoS-aware flows or legacy flows, has been proposed in our earlier work [2]. In this paper, we extend our framework by introducing new features that can be effectively used to classify legacy flows. The simplicity of these features allows the data to be collected in real-time. No packet-level data are required. Furthermore, the framework is evaluated using multiple data sets from different users. The results show that our framework works extremely well in general and it can be operated independently from any applications, networks or even machine learning algorithms. Average correctness up to 98.82% is achieved when the framework is used to learn and classify unseen flows from the same user. Cross-user classifications yield average correctness up to 74.15%.","","978-953-6114-93-1","978-953-6114-95-5","10.1109/SOFTCOM.2007.4446129","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4446129","","Application software;Communication standards;Communications technology;Computer science;Diffserv networks;IP networks;Machine learning;Machine learning algorithms;Payloads;Throughput","DiffServ networks;learning (artificial intelligence);pattern classification","automatic flow classification;differentiated services;legacy flow classification;machine learning;network standard;packet-level data","","2","","30","","","27-29 Sept. 2007","","IEEE","IEEE Conference Publications"
"Fuzzy data fusion for fault detection in Wireless Sensor Networks","Shell, J.; Coupland, S.; Goodyer, E.","Centre for Comput. Intell., De Montfort Univ., Leicester, UK","Computational Intelligence (UKCI), 2010 UK Workshop on","20101109","2010","","","1","6","Wireless Sensor Networks (WSN) can produce decisions that are unreliable due to the large inherent uncertainties in the areas which they are deployed. It is vital for the applications where WSN's are deployed that accurate decisions can be made from the data produced. Fault detection is a vital pursuit, however it is a challenging task. In this paper we present a fuzzy logic data fusion approach to fault detection within a Wireless Sensor Network using a Statistical Process Control and a clustered covariance method. Through the use of a fuzzy logic data fusion approach we have introduced a novel technique into this area to reduce uncertainty and false-positives within the fault detection process.","","978-1-4244-8774-5","978-1-4244-8773-8","10.1109/UKCI.2010.5625598","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5625598","","Fault detection;Fuzzy logic;Fuzzy systems;Process control;Robot sensing systems;Uncertainty;Wireless sensor networks","fuzzy set theory;sensor fusion;statistical analysis;wireless sensor networks","WSN;clustered covariance method;fault detection;fuzzy data fusion;produce decisions;statistical process control;wireless sensor networks","","5","","23","","","8-10 Sept. 2010","","IEEE","IEEE Conference Publications"
"Aircraft health management network: A user interface","Thanthry, N.; Pendse, R.","Wichita State Univ., Wichita, KS, USA","Aerospace and Electronic Systems Magazine, IEEE","20090818","2009","24","7","4","9","Network management is one of the most discussed topics in the networking fraternity. The efficiency of the network management suit is measured by the number of parameters/components handled by the application while making decisions. In the case of Internet-enabled aircrafts, along with network security, even aircraft safety needs to be considered as a factor while designing the network management suit. This requires the network management suit to monitor/analyze the aircraft-related data (avionics data, physical security parameters, etc.) while determining the proper functioning of the overall system. Herein, these authors present a framework for network management suit that, along with network health, monitors inputs from avionics, video surveillance system, weather monitoring system, and manual pilot alarms, and based on the situation, reconfigures the on-board networking devices to stream appropriate flight-critical data to the ground station. The proposed framework attempts to provide a comprehensive user interface for the flight health monitoring crew with all relevant data.","0885-8985","","","10.1109/MAES.2009.5208553","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5208553","","Aerospace electronics;Air safety;Aircraft;Condition monitoring;Data analysis;Data security;IP networks;Streaming media;User interfaces;Video surveillance","aerospace safety;avionics;telecommunication network management;user interfaces;video surveillance","Internet-enabled aircrafts;aircraft health management network;aircraft safety;aircraft-related data;avionics data;flight-critical data;manual pilot alarms;network management;network security;physical security parameters;user interface;video surveillance;weather monitoring","","0","","9","","","July 2009","","IEEE","IEEE Journals & Magazines"
"Network Anomaly Detection Using Dissimilarity-Based One-Class SVM Classifier","Jun Ma; Guanzhong Dai; Zhong Xu","Coll. of Autom., Northwestern Polytech. Univ., Xi''an, China","Parallel Processing Workshops, 2009. ICPPW '09. International Conference on","20091228","2009","","","409","414","We present a new network anomaly detection system using dissimilarity-based one-class support vector machine( DSVMC). we transform the raw data into a dissimilarity space using Dissimilarity Representations (DR). DR describe objects by their dissimilarities to a set of target class. DSVMC are constructed on these DR. We propose a framework of anomaly detection using DSVMC. A new strategy of prototype selection has been proposed to obtain better DR. We not only offer a better approach in strategy to describe to distribution of large training dataset but also reduce the computational cost of prototype selection largely. In order to deploy the ADS in real-time detection application, we use Kernel Primary Component Analysis (KPCA) to reduce the dimension of transformed data. Evaluation has been made among traditional one-class classifiers, the dissimilarity-based one class SVM classifier without optimization of DR (WSVMC) and our DSVMC on KDDCUP' 99 dataset. The results show that DSVMC can achieve high detection rate than WSVMC and more robust performance than traditional one-class classifiers.","1530-2016","978-1-4244-4923-1","978-0-7695-3803-7","10.1109/ICPPW.2009.6","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5364550","Anomaly Detection;Dissimilarity Representation;SVM","Automation;Educational institutions;Intrusion detection;Kernel;Parallel processing;Prototypes;Support vector machine classification;Support vector machines;Telecommunication traffic;Traffic control","learning (artificial intelligence);principal component analysis;security of data;support vector machines","dissimilarity representations;kernel primary component analysis;network anomaly detection;support vector machine","","0","","14","","","22-25 Sept. 2009","","IEEE","IEEE Conference Publications"
"Cooperative and Reliable Packet-Forwarding on Top of AODV","Anker, T.; Dolev, D.; Hod, B.","School of Engineering and Computer Science, The Hebrew University of Jerusalem, Israel, anker@cs.huji.ac.il; Marvell Semiconductor, Inc. 700 First Avenue, Sunnyvale, CA 94089, tala@marvell.com","Modeling and Optimization in Mobile, Ad Hoc and Wireless Networks, 2006 4th International Symposium on","20060807","2006","","","1","10","Cooperative and reliable packet forwarding presents a formidable challenge in mobile ad hoc networks (MANET), due to special network characteristics; e.g., mobility, dynamic topology and absence of centralized management. Lack of cooperation, due to misbehavior caused by selfishness or malice, may severely degrade the performance of the network. Previous studies, relying on reputation systems, have demonstrated solutions designed for Dynamic Source Routing (DSR) protocol. This paper highlights various aspects of cooperation enforcement and reliability, when AODV is the underlying protocol. Furthermore, it presents a scalable protocol that combines a reputation system with AODV that addresses reputation fading, second-chance, robustness against liars and load balancing.","","0-7803-9549-2","","10.1109/WIOPT.2006.1666450","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1666450","AODV;Reliability;Reputation System","Computer network reliability;Computer science;Cryptography;Mobile ad hoc networks;Network topology;Reliability engineering;Robustness;Routing protocols;Scalability;Semiconductor device reliability","","AODV;Reliability;Reputation System","","5","","42","","","03-06 April 2006","","IEEE","IEEE Conference Publications"
"Towards Identifying Features of Trust in Mobile Ad Hoc Network","Samian, N.; Maarof, M.A.; Razak, S.A.","Fac. of Comput. Sci. & Inf. Syst., Univ. Teknol. Malaysia, Skudai","Modeling & Simulation, 2008. AICMS 08. Second Asia International Conference on","20080523","2008","","","271","276","In a mobile ad hoc network (MANET) where security is a crucial issue, trust plays an important factor that could improve the number of successful data transmission process. The higher the numbers of nodes that trust each other in the network means the higher successful communication process rates could be expected. To determine trust, there are several criteria need to be considered. These criteria which are also known as features or evidences can be used to represent each node's trust properties in the trust evaluation process prior to initiating certain packet forwarding task. Nodes that are able to present valid features requested by source node will be included in the MANET operations. The aim of this paper is to provide an overview of security vulnerabilities in MANET and the use of trust concept to enhance the security. This paper also discusses several potential features that have been used in existing works which are expected to be suitable to be used in the trust evaluation process to create a trusted MANET community.","","978-0-7695-3136-6","978-0-7695-3136-6","10.1109/AMS.2008.113","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4530488","Feature;Mobile ad hoc network;Security;Trust","Ad hoc networks;Availability;Communication system control;Communication system security;Cryptography;Intrusion detection;Mobile ad hoc networks;Mobile communication;Protection;Routing protocols","ad hoc networks;mobile radio;telecommunication security","MANET;mobile ad hoc network;packet forwarding task;security vulnerabilities;trust evaluation process","","1","","16","","","13-15 May 2008","","IEEE","IEEE Conference Publications"
"Hybrid Intrusion Detection System for enhancing the security of a cluster-based Wireless Sensor Network","Yan, K.Q.; Wang, S.C.; Wang, S.S.; Liu, C.W.","Chaoyang Univ. of Technol., Taichung, Taiwan","Computer Science and Information Technology (ICCSIT), 2010 3rd IEEE International Conference on","20100907","2010","1","","114","118","Recent advances in Wireless Sensor Networks (WSNs) make them more important to apply. Therefore, security issues are more significant in WSNs. WSNs are susceptible to some types of attacks since they are consisted of cheap and small devices and are deployed in open and unprotected environments. In this research, an Intrusion Detection System (IDS) created in cluster head is proposed. The proposed IDS is a Hybrid Intrusion Detection System (HIDS). It consists of anomaly and misuse detection module. The goal is to raise the detection rate and lower the false positive rate by the advantages of misuse detection and anomaly detection. However, a decision-making module is used to integrate the detect results and to report the types of attacks.","","978-1-4244-5537-9","","10.1109/ICCSIT.2010.5563886","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5563886","Anomaly detection;Hybrid IDS;Misuse detection;Wireless sensor network","Accuracy;Communication system security;Probes;Training;Wireless communication;Wireless sensor networks","telecommunication security;wireless sensor networks","anomaly detection;cluster-based wireless sensor network;decision-making module;hybrid intrusion detection system;misuse detection","","3","","12","","","9-11 July 2010","","IEEE","IEEE Conference Publications"
"Statistical traffic modeling for network intrusion detection","Caberera, J.B.D.; Ravichandran, B.; Mehra, R.K.","Sci. Syst. Co., Woburn, MA, USA","Modeling, Analysis and Simulation of Computer and Telecommunication Systems, 2000. Proceedings. 8th International Symposium on","20020806","2000","","","466","473","Examines the application of statistical traffic modeling for detecting novel attacks against computer networks. We discuss the application of network activity models and application models using the 1998 DARPA Intrusion Detection Evaluation data set. Network activity models monitor the volume of traffic in the network, while application models describe the operation of application protocols. By plotting the ROC (receiver operating characteristic) curves induced by the traffic activity, we quantify the effectiveness of network activity models in discriminating normal connections from attack connections generated by denial-of-service and probing attacks. It is verified that denial-of-service and probing attacks leave traces on simple network activity models, with rates of false alarm which are comparable to the false alarm rates obtained by the participants of the 1998 DARPA evaluation, in which much more complex detection schemes were utilized. For application models, we use the Kolmogorov-Smirnov test to show that attacks using telnet connections in the DARPA data set form a population which is statistically different from the normal telnet connections. The statistics used in our study are the number of bytes from the responder and the responder-originator byte ratio. Again, our results are comparable to those obtained in the DARPA evaluation","1526-7539","0-7695-0728-X","","10.1109/MASCOT.2000.876573","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=876573","","Application software;Character generation;Computer crime;Computer networks;Computerized monitoring;Intrusion detection;Protocols;Telecommunication traffic;Testing;Traffic control","computer network management;sensitivity analysis;statistics;telecommunication security;telecommunication traffic","DARPA Intrusion Detection Evaluation data set;Kolmogorov-Smirnov test;ROC curves;application models;attack connections;computer network attacks;denial-of-service attacks;false alarm rates;network activity models;network intrusion detection;network traffic volume monitoring;normal connections;probing attacks;receiver operating characteristic;responder byte number;responder-originator byte ratio;statistical traffic modeling;telecommunication network connections;traces","","26","1","15","","","2000","29 Aug 2000-01 Sep 2000","IEEE","IEEE Conference Publications"
"Computer Security and Machine Learning: Worst Enemies or Best Friends?","Rieck, K.","Tech. Univ. Berlin, Berlin, Germany","SysSec Workshop (SysSec), 2011 First","20111201","2011","","","107","110","Computer systems linked to the Internet are confronted with a plethora of security threats, ranging from classic computer worms to involved drive-by downloads and bot networks. In the last years these threats have reached a new quality of automatization and sophistication, rendering most defenses ineffective. Conventional security measures that rely on the manual analysis of security incidents and attack development inherently fail to provide a timely protection from these threats. As a consequence, computer systems often remain unprotected over longer periods of time. The field of machine learning has been considered an ideal match for this problem, as learning methods provide the ability to automatically analyze data and support early detection of threats. However, only few research has produced practical results so far and there is notable skepticism in the community about learning-based defenses. In this paper, we reconsider the problems, challenges and advantages of combining machine learning and computer security. We identify factors that are critical for the efficacy and acceptance of learning methods in security. We present directions and perspectives for successfully linking both fields and aim at fostering research on intelligent security methods.","","978-1-4577-1528-0","","10.1109/SysSec.2011.16","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6092778","computer security;machine learning","Internet;Learning systems;Machine learning;Malware;Software","Internet;invasive software;learning (artificial intelligence)","Internet;bot networks;computer security;computer systems;computer worms;machine learning;plethora;security threats","","1","","18","","","6-6 July 2011","","IEEE","IEEE Conference Publications"
