http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&refinements%3D4291944822%2C4291944246%26ranges%3D1998_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28.QT.Relative+Error.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,11/20/2015 18:22,"((""Relative Error"") AND ""Intrusion Detection System"")",IEEE
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Data Collection for Intrusion Detection System Based on Stratified Random Sampling,Kuo Zhao; Meng Zhang; Kexin Yang; Liang Hu,"Jilin Univ, Changchun","Networking, Sensing and Control, 2007 IEEE International Conference on",20070625,2007,,,852,855,"Data collection mechanism is a crucial factor of the performance of intrusion detection system (IDS). Stratified random sampling technique of statistics is introduced to the procedure of data collection of IDS, and a new data collection model and its implementation for IDS are provided in this paper. The issue of sample size allocation in strata is discussed, and formulas used to calculate the sample size of packets based on proportional allocation are presented. Experimental results show this method is able to improve the efficiency of data collection for IDS with little devaluation of detection precision, and exceedingly strengthen the processing performance of IDS especially in the large-scale high-speed network.",,1-4244-1076-2,1-4244-1076-2,10.1109/ICNSC.2007.372892,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4239105,,Degradation;High-speed networks;Information security;Intrusion detection;Large-scale systems;Power system security;Sampling methods;Statistics;Telecommunication traffic;Traffic control,random processes;security of data,IDS;data collection mechanism;detection precision;intrusion detection system;large-scale high-speed network;stratified random sampling,,0,,17,,,15-17 April 2007,,IEEE,IEEE Conference Publication
Research on methods of forecasting unburned carbon content in the fly ash from coal-fired power plant,Ya-qing Zhu; Feng-ping Pan; Shi-He Chen; Xiao-wei Peng; Yan-fen Liao; Xiao-qian Ma,"Electr. Power Res. Inst., Guangdong Power Grid Corp., Guangzhou, China","Power and Energy Engineering Conference (APPEEC), 2013 IEEE PES Asia-Pacific",20140619,2013,,,1,4,"This paper proposed a new algorithm technologies for forecasting the unburned carbon content in the fly ash from coal-fired utility boilers by combination improved artificial bee colony algorithm with support vector machine ABC-SVM, for comparative purpose, back propagation neural network (BP) was also presented, comparing the pros and cons of both in the field of the predictive ability. Applied to a 1000MW coal-fired utility boiler, the ABC-SVM model which had been trained forecasted the unburned carbon in the fly ash in the test samples set, and got the mean square root error and the mean relative error of 1.25%, and 1.79%, respectively, which are 33.75% and 46.63% of BP neural network. These results show that ABC-SVM method is more accurate than the BP neural network, and can satisfy the forecasting demand well.",,,,10.1109/APPEEC.2013.6837281,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6837281,Energy efficiency;back propagation;support vector machine;unburned carbon content;utility boiler,Boilers;Carbon;Coal;Fly ash;Furnaces;Predictive models;Support vector machines,backpropagation;coal ash;fly ash;load forecasting;mean square error methods;neural nets;power engineering computing;steam power stations;support vector machines,ABC-SVM model;BP;artificial bee colony algorithm;backpropagation neural network;coal-fired power plant;coal-fired utility boiler;fly ash;mean relative error;mean square root error;power 1000 MW;support vector machine;training;unburned carbon content forecasting,,0,,6,,,8-11 Dec. 2013,,IEEE,IEEE Conference Publication
Fast model-based penetration testing,"Singh, S.; Lyons, J.; Nicol, D.M.","Dept. of Comput. Sci., Illinois Univ., Urbana, IL, USA","Simulation Conference, 2004. Proceedings of the 2004 Winter",20050103,2004,1,,,317,"Traditional approaches to security evaluation have been based on penetration testing of real systems, or analysis of formal models of such systems. The former suffer from the problem that the security metrics are based on only a few of the possible paths through the system. The latter suffer from the inability to analyze detailed system descriptions due to the rapid explosion of state space sizes, which render the models intractable for tools such as model checkers. We propose an approach to obtain statistically valid estimates of security metrics by performing repeated penetration testing of detailed system models. We make use of importance sampling techniques to help reduce the variance of our estimates, and achieve relative error bounds quickly. We validate our approach by estimating security metrics of a large model with more than 2<sup>1700</sup> possible states.",,0-7803-8786-4,,10.1109/WSC.2004.1371331,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1371331,,Analytical models;Automatic testing;Computer science;Explosions;Information security;Monte Carlo methods;Performance evaluation;State estimation;State-space methods;System testing,digital simulation;error statistics;formal verification;importance sampling;real-time systems;testing,fast model-based penetration testing;formal model;importance sampling;real systems;relative error bound;security evaluation;security metrics,,3,,5,,,5-8 Dec. 2004,,IEEE,IEEE Conference Publication
Intelligent neural network implementation for SOCI development of Li/CFx batteries,"Linda, O.; William, E.J.; Huff, M.; Manic, M.; Gupta, V.; Nance, J.; Hess, H.; Rufus, F.; Thakker, A.; Govar, J.","Univ. of Idaho, Moscow, ID, USA","Resilient Control Systems, 2009. ISRCS '09. 2nd International Symposium on",20090918,2009,,,57,62,"The state of charge indicator (SOCI) for the lithium poly carbon monoflouride (Li/CFx) battery has a wide range of applications. However, the dynamic environmental conditions, such as the ambient temperature, can alter the characteristic response of the battery and introduce non-linear behavior. This paper discusses the in-lab development of an artificial neural network (ANN) based SOCI for the Li/CFx battery. The ANN is trained on the recorded data - voltage, current and ambient temperature, to produce a non-linear model and to accurately predict the state of charge (SOC) of the battery. The SOC prediction is based on the recent behavior of the battery. Preliminary experimental results using recorded datasets from the battery design studio are presented for the lithium ion battery. The working model for the Li/CFx is currently under development. The reported results demonstrated good performance of the developed SOCI, with less than 2% average relative error on data at previously observed ambient temperatures.",,978-1-4244-4853-1,978-1-4244-4854-8,10.1109/ISRCS.2009.5251344,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5251344,Artificial Neural Networks;Li/CFx Batteries;State of Charge,Artificial intelligence;Artificial neural networks;Batteries;Intelligent networks;Lithium;Network synthesis;Neural networks;Predictive models;Temperature;Voltage,electrical engineering computing;lithium;neural nets;secondary cells,Li;SOCI development;artificial neural network;average relative error;battery design studio;intelligent neural network implementation;lithium ion battery;lithium poly carbon monoflouride battery;nonlinear model;state of charge;state of charge indicator,,4,,15,,,11-13 Aug. 2009,,IEEE,IEEE Conference Publication
Anomaly Detection in data streams using fuzzy logic,"Khan, M.U.","Muhammad Ali Jinnah Univ., Karachi, Pakistan","Information and Communication Technologies, 2009. ICICT '09. International Conference on",20090925,2009,,,167,174,Unsupervised data mining techniques require human intervention for understanding and analysis of the clustering results. This becomes an issue in dynamic users/applications and there is a need for real-time decision making and interpretation. In this paper we will present an approach to automate the annotation of results obtained from data stream clustering to facilitate interpreting that whether the given cluster is an anomaly or not. We use fuzzy logic to label the data. The results will be obtained on the basis of density function & the number of elements in a certain cluster.,,978-1-4244-4608-7,978-1-4244-4609-4,10.1109/ICICT.2009.5267196,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5267196,,Data mining;Decision making;Expert systems;Fuzzy logic;Fuzzy systems;Humans;Intrusion detection;Monitoring;Particle measurements;Uncertainty,data mining;decision making;fuzzy logic;pattern clustering;real-time systems;security of data;unsupervised learning,anomaly detection;data stream clustering;fuzzy logic;intrusion detection system;machine learning technique;real-time decision making;real-time interpretation;unsupervised data mining technique,,1,,29,,,15-16 Aug. 2009,,IEEE,IEEE Conference Publication
Exploiting independent state for network intrusion detection,"Sommer, R.; Paxson, V.","TU Munchen, Garching","Computer Security Applications Conference, 21st Annual",20060103,2005,,,13 pp.,71,"Network intrusion detection systems (NIDSs) critically rely on processing a great deal of state. Often much of this state resides solely in the volatile processor memory accessible to a single user-level process on a single machine. In this work, we highlight the power of independent state, i.e., internal fine-grained state that can be propagated from one instance of a NIDS to others running either concurrently or subsequently. Independent state provides us with a wealth of possible applications that hold promise for enhancing the capabilities of NIDSs. We discuss an implementation of independent state for the Bro NIDS and examine how we can then leverage independent state for distributed processing, load parallelization, selective preservation of state across restarts and crashes, dynamic reconfiguration, high level policy maintenance, and support for profiling and debugging. We have experimented with each of these applications in several large environments and are now working to integrate them into the sites' operational monitoring. A performance evaluation shows that our implementation is suitable for use even in large scale environments",1063-9527,0-7695-2461-3,,10.1109/CSAC.2005.24,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1565235,,Algorithm design and analysis;Computer crashes;Debugging;Detection algorithms;Distributed processing;Environmental management;Intrusion detection;Large-scale systems;Monitoring;Protocols,computer networks;security of data;telecommunication security,distributed processing;dynamic reconfiguration;independent state;internal fine-grained state;load parallelization;network intrusion detection system;operational site monitoring;performance evaluation;selective state preservation;user-level process;volatile processor memory,,3,,28,,,5-9 Dec. 2005,,IEEE,IEEE Conference Publication
Host intrusion detection for long stealthy system call sequences,"Elgraini, M.T.; Assem, N.; Rachidi, T.","Sch. of Sci. & Eng., Al Akhawayn Univ., Ifrane, Morocco","Information Science and Technology (CIST), 2012 Colloquium in",20121220,2012,,,96,100,"In this paper, we present SC2, an unsupervised learning classifier for detecting host intrusions from sequences of process system calls. SC2 is a naive Bayes-like classifier based on Markov Model. We describe the classifier, and then provide experimental results on the University of New Mexico's four system call trace data sets, namely Synthetic Sendmail UNM, Synthetic Sendmail CERT, live lpr UNM and live lpr MIT. SC2 classification results are compared to leading machine learning techniques namely, Naive Bayes multinomial (NBm), C4.5 (decision tree), RIPPER (RP), support vector machine (SVM), and logistic regression (LR). Initial findings show that the accuracy of SC2 is comparable to those of leading classifiers, while SC2 has a better detection rate than some of these classifiers on some data sets. SC2 can classify efficiently very long stealthy sequences by using a backtrack, scale and re-multiply technique, together with estimation of standard IEEE 754-2008 relative error of floating-point arithmetic for an acceptable classification confidence.",,978-1-4673-2726-8,978-1-4673-2724-4,10.1109/CIST.2012.6388070,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6388070,Intrusion Detection;Markov Chain;Markov Model;Naive Bayes classifier;Sequence Classification;Sequential Pattern Discovery;System Call Sequences,Accuracy;Educational institutions;Electronics packaging;Markov processes;Support vector machines,Bayes methods;Markov processes;computer network security;floating point arithmetic;pattern classification;unsupervised learning,IEEE 754-2008 standard;Markov model;SC2;Synthetic Sendmail CERT;Synthetic Sendmail UNM;floating point arithmetic;host intrusion detection;live lpr MIT;live lpr UNM;naive Bayes-like classifier;stealthy system call sequence;system call trace data set;unsupervised learning classifier,,0,,21,,,22-24 Oct. 2012,,IEEE,IEEE Conference Publication
Grey-theory based intrusion detection model,"Boping, Qin; Xianwei, Zhou; Jun, Yang; Cunyi, Song","School of Information Engineering, Univ. of Science and Technology Beijing, Beijing 100083, P. R. China","Systems Engineering and Electronics, Journal of",20120117,2006,17,1,230,235,"To solve the problem that current intrusion detection model needs large-scale data in formulating the model in real-time use, an intrusion detection system model based on grey theory (GTIDS) is presented. Grey theory has merits of fewer requirements on original data scale, less limitation of the distribution pattern and simpler algorithm in modeling. With these merits GTIDS constructs model according to partial time sequence for rapid detect on intrusive act in secure system. In this detection model rate of false drop and false retrieval are effectively reduced through twice modeling and repeated detect on target data. Furthermore, GTIDS framework and specific process of modeling algorithm are presented. The affectivity of GTIDS is proved through emulated experiments comparing snort and next-generation intrusion detection expert system (NIDES) in SRI international.",,,,10.1016/S1004-4132(06)60040-6,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6071323,grey theory;intrusion detection;model;network security,Adaptation models;Data models;Databases;Forecasting;Intrusion detection;Predictive models,,,,0,,,,,Mar-06,,BIAI,BIAI Journals & Magazine
A Modified Multi-Resolution Approach for Port Scan Detection,Hwashin Moon; Sungwon Yi; Keeseong Cho,"Broadcasting & Telecommun. Convergence Res. Lab., Electron. & Telecommun. Res. Inst., Daejeon, South Korea","Global Telecommunications Conference (GLOBECOM 2010), 2010 IEEE",20110110,2010,,,1,5,"Although port scan detection techniques have been widely adopted by the modern network based security systems, the effectiveness of these techniques can significantly be limited since the detection performance heavily relies on the statically determined detection threshold. To tackle the problem, a multi-resolution approach called MRDS, maintaining multiple monitoring windows with the corresponding detection thresholds, has been proposed. However, deploying such technique in a high speed network is not easy due to the time and space complexity required for calculating the number of unique destination addresses contacted in the multiple monitoring windows. In this paper, we present a novel failed flow dispersion estimation technique, called Multi-Window State Map (MWSM), which requires a small amount of memory and a constant number of memory access for implementing the multi-resolution concept. We then extend the proposed MWSM into a complete port scan detector. Simulation results with real world traffic traces indicate that the proposed estimation technique manages the expected relative error and average standard error of less than 0.8% and 9% respectively and thus the MWSM based detection scheme reduces false positives by 60% compared to MRDS.",1930-529X,978-1-4244-5636-9,978-1-4244-5637-6,10.1109/GLOCOM.2010.5684064,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5684064,,Detectors;Dispersion;Estimation;Internet;Memory management;Monitoring;Security,estimation theory;telecommunication security,detection performance;flow dispersion estimation;multi resolution approach;multi-window state map;multiple monitoring windows;port scan detection;security systems;space complexity;time complexity,,0,,17,,,6-10 Dec. 2010,,IEEE,IEEE Conference Publication
Autom atic Profiling and Behavior Prediction of Computer System Users,"Monroy, J.; Becerra, J.A.; Bellas, F.; Duro, R.J.; Lopez-Pena, F.","Integrated Group for Eng. Res., Univ. of La Coruna","Measurement Systems for Homeland Security, Contraband Detection and Personal Safety, Proceedings of the 2006 IEEE International Workshop on",20070226,2006,,,62,66,"Detecting changes in the behavior of users can serve as an indicator of malicious or damaging misuse in many services; including the possible usurpation of a regular user identity by an intruder. For these purposes, approaches based on the profiling of users are not as common as those based on the analysis of the system behavior. This paper presents a method for automatically profiling and subsequently predicting the behavior of computer system users. The method is based on evolutionary profiling agents evolving in real time in order to dynamically provide a profile for each subject under analysis. The paper presents some experimental results from real data providing scheduled time and the real effective use of resources made by users of a high performance computing (HPC) center. The resulting profiling turns out to be very good for most users and the consequential relative error between prediction and effective activities appears as an effective parameter in detecting both changes in user behavior and user identity usurpation",,1-4244-0241-7,1-4244-0241-7,10.1109/MSHS.2006.314353,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4107733,Behavior prediction;agents;evolutionary algorithms;neural networks;profiling,Ear;Electrical capacitance tomography;Ovens,evolutionary computation;human factors;multi-agent systems;neural nets;user modelling,HPC center;artificial cognitive agents;artificial neural networks;automatic profiling;behavior prediction;computer system users;evolutionary profiling agents;high performance computing;intrusion detection;system behavior,,1,,6,,,18-19 Oct. 2006,,IEEE,IEEE Conference Publication
