http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?bulkSetSize=2000&download-format=download-csv&refinements%3D4291944822%2C4291944246%26ranges%3D1998_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28.QT.F-value.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,11/20/2015 17:43,"((""F-value"") AND ""Intrusion Detection System"")",IEEE
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
A statistical framework for intrusion detection system,"Kabir, M.E.; Jiankun Hu","Sch. of Human Movement Studies, Univ. of Queensland, St. Lucia, QLD, Australia","Fuzzy Systems and Knowledge Discovery (FSKD), 2014 11th International Conference on",20141211,2014,,,941,946,"This paper proposes a statistical framework for intrusion detection system based on sampling with Least Square Support Vector Machine (LS-SVM). Decision making is performed in two stages. In the first stage, the whole dataset is divided into some predetermined arbitrary subgroups. The proposed algorithm selects representative samples from these subgroups such that the samples reflect the entire dataset. An optimum allocation scheme is developed based on the variability of the observations within the subgroups. In the second stage, least square support vector machine (LS-SVM) is applied to the extracted samples to detect intrusions. We call the proposed algorithm as optimum allocation-based least square support vector machine (OA-LS-SVM) for IDS. To demonstrate the effectiveness of the proposed method, the experiments are carried out on KDD 99 database which is considered a de facto benchmark for evaluating the performance of intrusions detection algorithm. All binary-classes are tested and our proposed approach obtains a realistic performance in terms of accuracy and efficiency.",,978-1-4799-5147-5,,10.1109/FSKD.2014.6980966,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6980966,,Decision trees;Feature extraction;Intrusion detection;Resource management;Support vector machines;Testing;Training,decision making;least squares approximations;security of data;statistical analysis;support vector machines,IDS;KDD 99 database;OA-LS-SVM;binary-classes;de facto benchmark;decision making;intrusion detection system;optimum allocation-based least square support vector machine;performance evaluation;statistical framework,,0,,25,,,19-21 Aug. 2014,,IEEE,IEEE Conference Publication
A framework for security quantification of networked machines,"Hui Wang; Roy, S.; Das, A.; Paul, S.","Ind. Oper. Eng., Univ. of Michigan, Ann Arbor, MI, USA","Communication Systems and Networks (COMSNETS), 2010 Second International Conference on",20100318,2010,,,1,8,"Widespread application of computer network has evoked a lot of interest for cyber attackers to target these systems. In addition to cryptography based protective techniques such as authentication and authorization, several defense measures, like Intrusion Detection and Tolerance, and tools are employed to protect networks thereby, making security a critical issue. Therefore, the need for defining, structuring, and quantifying security arises as a necessary first step towards measuring the effectiveness of security related deployments. This work proposes a structured approach to define and analyze security related metrics for intrusion tolerant systems for each individual host in the network and compose them in a meaningful way to provide an overall security quantification for a network. The dynamics of each machine against a particular vulnerability is modeled as a (hidden) Markov process to capture uncertainties in attacker's action and system response. Based on these stochastic analysis, security metrics of each machine are calculated which are subsequently used in the final computation of the security metrics of the network.",,978-1-4244-5487-7,,10.1109/COMSNETS.2010.5431978,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5431978,Markov process;Network security;hidded Markov model;intrusion detection system;security metrics;security quantification;steady-state probabilities;vulnerabilities,Application software;Authentication;Authorization;Computer networks;Cryptography;Hidden Markov models;Intrusion detection;Markov processes;Protection;Uncertainty,authorisation;computer network security;cryptography;hidden Markov models;message authentication;probability;stochastic processes,computer network;cryptography based protective technique;hidden Markov process;intrusion detection;intrusion tolerant system;security metrics;security quantification;steady-state probability;stochastic analysis,,1,,15,,,5-9 Jan. 2010,,IEEE,IEEE Conference Publication
Conditional Random Fields for Intrusion Detection,"Gupta, K.K.; Nath, B.; Ramamohanarao, K.","Dept. of Comput. Sci. & Software Eng., Melbourne Univ., Melbourne, VIC","Advanced Information Networking and Applications Workshops, 2007, AINAW '07. 21st International Conference on",20070827,2007,1,,203,208,"An intrusion detection system is now an inevitable part of any computer network. With the ever increasing number and diverse type of attacks, including new and previously unseen attacks, the effectiveness of an intrusion detection system is often subjected to testing. The use of such systems have greatly reduced the threat level, however, the networks and hence the data and services offered by them are far away from the state when they can be considered as secure. In this paper we propose and experimentally validate the use and robustness of 'conditional random fields,' for the task of intrusion detection. We show, experimentally, that the conditional random fields, can be very effective in detecting intrusions when compared with the previously known techniques.",,978-0-7695-2847-2,,10.1109/AINAW.2007.126,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4221061,,Application software;Computer network management;Computer networks;Computer science;Engines;Intrusion detection;Robustness;Software engineering;System testing;Telecommunication traffic,computer networks;random processes;security of data;telecommunication security,computer network;conditional random field;intrusion detection system,,5,,33,,,21-23 May 2007,,IEEE,IEEE Conference Publication
Innovative Genetic Approach for Intrusion Detection by Using Decision Tree,"Sharma, V.; Nema, A.","Dept. Of Comput. Sci. & Eng., Oriental Inst. of Sci. & Technol., Bhopal, India","Communication Systems and Network Technologies (CSNT), 2013 International Conference on",20130610,2013,,,418,422,"Intrusions in an information system are the activities that violate the security policy of the system, and intrusion detection is the process used to identify intrusions. Intrusion detection has been studied for approximately 20 years. Intrusion detection provides a way to identify intrusion and allow responses to attacks against the systems. We present a machine learning approach known as Genetic Algorithm, to identify such attack type of connections. Intrusion detection system used information in the form of audit trails or packet of the network. In this paper we try to solve the fidelity problem. The intrusion detection systems have more result or information in misinterpretations or missed events is known as fidelity.",,978-1-4673-5603-9,,10.1109/CSNT.2013.93,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6524430,Genetic algorithm;PCA;layered approach,Algorithm design and analysis;Decision trees;Detectors;Genetic algorithms;Intrusion detection;Principal component analysis;Probes,decision trees;genetic algorithms;learning (artificial intelligence);security of data,audit packets;audit trails;decision tree;fidelity problem;genetic algorithm;information system;innovative genetic approach;intrusion detection system;intrusion identification;machine learning approach;security policy,,2,,11,,,6-8 April 2013,,IEEE,IEEE Conference Publication
Application of Unbalanced Data Approach to Network Intrusion Detection,Zhao Yueai; Chen Junjie,"Inst. of Comput. Sci. & Software, Taiyuan Univ. of Sci. & Technol., Taiyuan, China","Database Technology and Applications, 2009 First International Workshop on",20090818,2009,,,140,143,"In view of the current problems of HNIDS (high-speed network intrusion detection system), such as high packet loss rate, slow pace of testing for attacks and unbalanced data for detection. This paper presents a novel approach for HNIDS by taking two-stage strategy with load balancing model. In the on-line phase, the system captures the packets from network and split into small according the type of protocol, then detected intrusion through each sensor. In the off-line, training dataset are used to build model, which can detected intrusion. We discuss different approaches to unbalanced data, empirically evaluate the SMOTE over-sampling approaches, AdaBoost and random forests algorithm. We also discuss the approaches for selecting features. Finally report our experimental results over the KDD'99 datasets. The results show that SMOTE and the AdaBoost algorithm by using random forests as weak learner not only can provides better performance to small class, but also has lower build model time.",,978-0-7695-3604-0,,10.1109/DBTA.2009.116,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5207794,Adaboost;SMOTE;ensemble learning;networks intrusion detection;random forests;unbalanced data,Application software;Computer science;High-speed networks;Intrusion detection;Load management;Load modeling;Phase detection;Protocols;Sensor systems;Telecommunication traffic,computer networks;protocols;resource allocation;security of data;telecommunication security,AdaBoost algorithm;HNIDS;SMOTE oversampling;high-speed network intrusion detection system;load balancing;protocol;random forest algorithm;unbalanced data,,1,,8,,,25-26 April 2009,,IEEE,IEEE Conference Publication
A New Method of Data Preprocessing for Network Security Situational Awareness,Aiping Lu; Jianping Li; Lin Yang,"Sch. of Comput. & Inf. Technol., Northeast Pet. Univ., Daqing, China","Database Technology and Applications (DBTA), 2010 2nd International Workshop on",20101206,2010,,,1,4,"Network Security Situational Awareness(NSSA) has been a hot research in the network security domain.The amount of data from network attacks from Intrusion Detection System (IDS),and hosts'vulnerabilities and the hosts'states is very large.If we use the large amount of data as the NSSA elements directly,the algorithm of data processing must collapse or use a very long time. So in this paper,a method of data preprocessing for NSSA based on conditional random fields(CRFs) is proposed.This method takes advantages of the CRFs models which can stitch to sequence data marking and add random attributes.It uses varied connection information and its relativity in network connection information data sequence as well as the feature sets relativity to attack detection and discovery of abnormal phenomenon. It uses KDD Cup 1999 data sets as experimental data and comes to a conclusion that our proposed method is practicable,reliable and efficient.",,978-1-4244-6975-8,978-1-4244-6977-2,10.1109/DBTA.2010.5659017,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5659017,,Data models;Data preprocessing;Feature extraction;Hidden Markov models;Intrusion detection;Training data,computer network security;random processes;set theory,KDD Cup 1999 data sets;attack detection;conditional random field;data preprocessing;feature set relativity;intrusion detection system;network security situational awareness;random attribute;sequence data marking,,0,,12,,,27-28 Nov. 2010,,IEEE,IEEE Conference Publication
HFO-ANID: Hierarchical feature optimization for Anomaly Based Network Intrusion Detection,"Jyothsna, V.; Rama Prasad, V.V.; Munivara Prasad, K.","Dept. of Inf. Technol., Sree Vidyanikethan Eng. Coll., Tirupati, India","Computing Communication & Networking Technologies (ICCCNT), 2012 Third International Conference on",20121231,2012,,,1,11,"In the area of feature reduction for anomaly based Intrusion Detection Systems, Computational Intelligence (CI) methods are increasingly being used for problem solving. This paper concerns using Computational intelligence based learning machines for intrusion detection in hierarchical order of attacking scenarios, which is a problem of general interest to transportation infrastructure protection since a necessary task thereof is to protect the computers responsible for the infrastructure's operational control, and an effective Intrusion Detection System (IDS) is essential for ensuring network security. We argue that the features opted to detect an attack scenario is not same for all kinds of attacks. Hence here in this paper a hierarchical feature optimization for Anomaly based Intrusion Detection System (HAB-IDS) is proposed. Two classes of learning machines for IDSs are Artificial Neural Networks (ANNs) and Support Vector Machines (SVMs). We consider the SVM in three critical respects of IDSs: SVMs train and run an order of magnitude faster; SVMs scale much better; and SVMs give higher classification accuracy. Hence we use SVM for our proposed Hierarchical Feature reduction for intrusion detection.",,,,10.1109/ICCCNT.2012.6396095,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6396095,DOS;IDS;PSO;Probe;R2l;U2R;support vector machine,Accuracy;Hafnium compounds;Optimization;Subspace constraints,learning (artificial intelligence);neural nets;optimisation;security of data;support vector machines,ANN;Artificial Neural Networks;HAB-IDS;HFO-ANID;IDS;SVM;Support Vector Machines;anomaly based intrusion detection systems;attack scenario;computational intelligence based learning machines;hierarchical feature optimization;network security;problem solving;transportation infrastructure protection,,0,,27,,,26-28 July 2012,,IEEE,IEEE Conference Publication
Using fuzzy C-means algorithm for improving intrusion detection performance,"Khazaee, S.; Rad, M.S.","Dept. of Eng., Islamic Azad Univ., Chalous, Iran","Fuzzy Systems (IFSC), 2013 13th Iranian Conference on",20131202,2013,,,1,4,"Using the fuzzy logic for sampling may be a suitable method for data preprocessing and it improves the efficiency of intrusion detection system. This paper has shown how to use a method based on fuzzy clustering, the training samples will be clustered and separated the inappropriate data from the clusters. Accordingly, the remaining samples are supposed to be very suitable representative of different classes and can have a positive influence on the classification but inappropriate data will not be removed or deleted. In proposed method, the inappropriate data will be labeled with Abnormal Class then in training and test phase we will have one extra class that we called Abnormal. Evaluation of the proposed method is performed by KDDCup99 dataset. Our experimental results indicate that intrusion detection system with the proposed preprocessing has performed better than other systems without preprocessing in the case of classification, precision, recall, f-measure, detection and false alarm rate.",,978-1-4799-1227-8,,10.1109/IFSC.2013.6675669,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6675669,Fuzzy clustering;Intrusion detection;Sampling;preprocessing,,fuzzy set theory;pattern classification;security of data,KDDCup99 dataset;abnormal class;data classification;data preprocessing;f-measure;false alarm rate;fuzzy c-means algorithm;fuzzy clustering;fuzzy logic;intrusion detection performance;precision;recall,,0,,10,,,27-29 Aug. 2013,,IEEE,IEEE Conference Publication
Ensembling Rule Based Classifiers for Detecting Network Intrusions,"Panda, M.; Patra, M.R.","Dept. of ECE, Gandhi Inst. of Eng. & Technol., Gunupur, India","Advances in Recent Technologies in Communication and Computing, 2009. ARTCom '09. International Conference on",20091117,2009,,,19,22,"An intrusion is defined as a violation of the security policy of the system, and hence, intrusion detection mainly refers to the mechanisms that are developed to detect violations of system security policy. Recently, data mining techniques have gained importance in providing the valuable information which in turn can help to enhance the decision on identifying the intrusions (attacks). In this paper; we evaluate the performance of various rule based classifiers like: JRip, RIDOR, NNge and decision table using ensemble approach in order to build an efficient network intrusion detection system. We use KDDCup'99, intrusion detection benchmark dataset (which is a part of DARPA evaluation program) for our experimentation. It can be observed from the results that the proposed approach is accurate in detecting network intrusions, provides low false positive rate, simple, reliable and faster in building an efficient network intrusion system.",,978-1-4244-5104-3,978-0-7695-3845-7,10.1109/ARTCom.2009.121,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5328099,Accuracy;Ensemble approach;Intrusion Detection;Rule Based Classifiers,Classification tree analysis;Communication system security;Communications technology;Computer networks;Data mining;Data security;Decision trees;Information security;Intrusion detection;Telecommunication traffic,data mining;security of data,JRip;NNge;RIDOR;data mining;decision table;network intrusion detection;rule-based classifiers;security policy,,6,,21,,,27-28 Oct. 2009,,IEEE,IEEE Conference Publication
Research of Plan Recognition Model in Distributed Network Environment,Lei Wang,"Dept. of Comput., Chinese People''s Armed Police Forces Acad., Langfang, China","Circuits, Communications and System (PACCS), 2011 Third Pacific-Asia Conference on",20110818,2011,,,1,4,"This paper just points out such problems so as to improve the safety of network environment. On the condition of multi-agent, according to the combination of the characteristic of plan recognition theory and distributed network environment technology, it can achieve that this model could be validly used in the distributed network environment by designing plan recognition model and applying fuzzy set theory. Furthermore it can compare this model and classical autonomous agent for intrusion detection. Let intrusion detection and real-time response distribute and truly aim at achieving the recognition and reply when people do the vicious training in the distributed network environment.",,978-1-4577-0855-8,,10.1109/PACCS.2011.5990170,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5990170,,Autonomous agents;Computational modeling;IP networks;Intrusion detection;Monitoring;Planning;Real time systems,distributed processing;fuzzy set theory;mobile agents;multi-agent systems;security of data,classical autonomous agent;distributed network environment safety;fuzzy set theory;intrusion detection;plan recognition model;plan recognition model designing;plan recognition theory;real-time response;vicious training,,0,,15,,,17-18 July 2011,,IEEE,IEEE Conference Publication
