http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&refinements%3D4291944822%2C4291944246%26ranges%3D2009_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28.QT.Blaster+worm.QT.%29+OR+.QT.Blaster.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,11/9/2015 16:32,"((((""Clam Virus Database"") OR ""Clam"") OR ""ClamAV"") AND ""Intrusion Detection System"")",IEEE,,,,,,,,,,,,,,,,,,,,,,,,,,
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
An improved traditional worm attack pattern,"Robiah, Y.; Rahayu, S.S.; Sahib, S.; Zaki, M.M.; Faizal, M.A.; Marliza, R.",,"Information Technology (ITSim), 2010 International Symposium in",20100902,2010,2,,1067,1072,"The significant threats of traditional worms such as Blaster, Sasser, Code Red and Slammer are still continuing due to their hasty spreading nature on the internet. The worms attack pattern from three different scenarios have been extracted from various logs at different OSI layers such as victim logs, attacker logs and IDS alert log. These worms attack pattern are further analyzed to form the general worms' attack pattern which describes the process of worms' infection. This paper proposes a general attack pattern for worm in three different perspectives which is attacker, victim and victim/attacker or multi-step attack using only Blaster variant. Thus, the general attack pattern can be extended into research areas in alert correlation and computer forensic investigation.",2155-897,978-1-4244-6715-0,,10.1109/ITSIM.2010.5561572,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5561572,blaster attack;log;worm attack pattern,Grippers;Indexes,invasive software,IDS alert log;attacker logs;blaster;multi-step attack;victim logs;worm attack pattern,,1,,14,,,15-17 June 2010,,IEEE,IEEE Conference Publications
Research on network security of defense based on Honeypot,Jian Bao; Chang-peng Ji; Mo Gao,"Dept. of Comput. Sci., Liaoning Tech. Univ., Fuxin, China","Computer Application and System Modeling (ICCASM), 2010 International Conference on",20101104,2010,10,,V10-299,V10-302,"With the development of the network attack technique, the increase of the security risk on the internet, each host in the network may be the target of the attack. Honeypot technology can proactively detect and respond to the intrusion and the attack of the network. Compared with other security mechanisms, it has the feature of using simply, configurations flexibly, occupying less resource, and working effectively in a complex environment, furthermore, all the collected data and information has a good relevant and study value, so that it can capture and analyze the characteristic, which can effectively limit the spread of the aggressive behavior on the network.",,978-1-4244-7235-2,978-1-4244-7237-6,10.1109/ICCASM.2010.5622780,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5622780,Honeypot;firewall;intrusion detection system;net defense;network security,Educational institutions;Lead;Logic gates;Monitoring,Internet;computer network security,Internet;honeypot technology;intrusion detection system;net defense;network attack technique;network security;security risk,,2,,10,,,22-24 Oct. 2010,,IEEE,IEEE Conference Publications
A New Vaccine for Worm Vaccination,Yang Yong,"Inst. of Inf. Security, Sichuan Univ., Chengdu, China","Artificial Intelligence and Computational Intelligence (AICI), 2010 International Conference on",20101203,2010,1,,445,447,"The mechanism of active counter-attack on worms has been developed and studied for several years. The worm vaccination, a kind of active counter-attack on worms, has some preliminary results. But further research is still required. In this work, we explored a new vaccine to promote the release time through ana-lyzing the structure proposed by Castaneda F, and presented its structure and generation method. The new vaccine is evaluated by Blaster, Nachi and Sasser worm. It shows that the proposed vaccine reduces the release time up to 71% and is applied to worm vaccination successfully.",,978-1-4244-8432-4,,10.1109/AICI.2010.99,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5655626,Generation;Internet worm;Structure;Vaccine;Worm vaccination,Computational modeling;Computers;Conferences;Decoding;Grippers;Internet;Vaccines,Internet;invasive software,Blaster worm;Internet worm;Nachi worm;Sasser worm;active counter-attack mechanism;worm vaccination,,0,,7,,,23-24 Oct. 2010,,IEEE,IEEE Conference Publications
Polymorphic Worm Detection Using Signatures Based on Neighborhood Relation,Jie Wang; Jianxin Wang; Yu Sheng; Jianer Chen,"Sch. of Inf. Sci. & Eng., Central South Univ., Changsha, China","High Performance Computing and Communications, 2009. HPCC '09. 11th IEEE International Conference on",20090717,2009,,,347,353,"In recent years, worm signatures suffer from difficulties to detect polymorphic worms because these worms can change their patterns dynamically. In this paper, a class of neighborhood-relation signatures (NRS) are proposed, including 1-NRS, 2-NRS and (1,2)-NRS. NRS can be used for detecting polymorphic worms since these worms often remain the same relationship between bytes in changing their patterns. Two signature generation algorithm based on expectation-maximization (EM) and Gibbs Sampling are designed to generate NRS. We perform extensive experiments to demonstrate the effectiveness of NRS and the correctness of the process of signatures generation. Experiment results show that our approach of defending polymorphic worm based on NRS is more effective than other approach based on existed signatures.",,978-1-4244-4600-1,978-0-7695-3738-2,10.1109/HPCC.2009.59,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5167013,,Atherosclerosis;Change detection algorithms;Cryptography;Frequency;High performance computing;Information science;Internet;Intrusion detection;Payloads;Sampling methods,digital signatures;expectation-maximisation algorithm;invasive software;sampling methods,Gibbs sampling algorithm;NRS;expectation-maximization algorithm;neighborhood-relation signature;polymorphic worm detection;signature generation algorithm,,0,,13,,,25-27 June 2009,,IEEE,IEEE Conference Publications
Fast and accurate detection for polymorphic worms,"Mohammed, M.M.Z.E.; Chan, H.A.; Ventura, N.; Hashim, M.; Bashier, E.","Dept. of Electr. Eng., Univ. of Cape Town Rondebosch, Cape Town, South Africa","Internet Technology and Secured Transactions (ICITST), 2010 International Conference for",20101230,2010,,,1,6,"Computer worms pose a real threat to the Internet security, and their automatic nature makes them powerful and destructive. In this paper we propose fast and accurate detection system for Zero-day polymorphic worms. We have designed a novel double-honeynet system, which is able to detect new worms that have not been seen before. We apply Principal Component Analysis (PCA) to reduce the dimension of worm payloads such that only the most probable signatures of the worm will be obtained. The experimental results show that the PCA has successfully detected polymorphic worms with zero false positives and low false negatives.",,978-1-4244-8862-9,978-0-9564263-6-9,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5678546,,Grippers;Logic gates,Internet;invasive software;principal component analysis,Internet security;accurate detection system;computer worms;double-honeynet system;principal component analysis;zero-day polymorphic worms,,0,,16,,,8-11 Nov. 2010,,IEEE,IEEE Conference Publications
Adaptive Worm Detection Model Based on Multi Classifiers,"Barhoom, T.S.; Qeshta, H.A.","Fac. of Inf. Technol., Islamic Univ. of Gaza, Gaza, Palestinian Authority","Information and Communication Technology (PICICT), 2013 Palestinian International Conference on",20130624,2013,,,57,65,"Security has become ubiquitous in every area of malware newly emerging today pose a growing threat from ever perilous systems. As a result to that, Worms are in the upper part of the malware threats attacking the computer system despite the evolution of the worm detection techniques. Early detection of unknown worms is still a problem. In this paper, we proposed a ""WDMAC"" model for worm's detection using data mining techniques by combination of classifiers (Naïve Bayes, Decision Tree, and Artificial Neural Network) in multi classifiers to be adaptive for detecting known/ unknown worms depending on behavior-anomaly detection approach, to achieve higher accuracies and detection rate, and lower classification error rate. Our results show that the proposed model has achieved higher accuracies and detection rates of classification, where detection known worms are at least 98.30%, with classification error rate 1.70%, while the unknown worm detection rate is about 97.99%, with classification error rate 2.01%.",,978-1-4799-0137-1,,10.1109/PICICT.2013.20,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6545938,Artificial Neural Network;Behavior-Anomaly Detection;Data Mining;Decision Tree;Multi Classification;Naïve Bayes;Worms,Accuracy;Adaptation models;Artificial neural networks;Grippers;Ports (Computers);Protocols;Training,data mining;invasive software;pattern classification,WDMAC model;adaptive worm detection model;behavior-anomaly detection approach;classification error rate;computer system;data mining techniques;malware threats;multiclassifiers;perilous systems;unknown worm detection rate,,1,,14,,,15-16 April 2013,,IEEE,IEEE Conference Publications
A new approach for internet worm detection and classification,"Sarnsuwan, N.; Charnsripinyo, C.; Wattanapongsakorn, N.","Comput. Eng. Dept., King Mongkut''s Univ. of Technol. Thonburi, Bangkok, Thailand","Networked Computing (INC), 2010 6th International Conference on",20100614,2010,,,1,4,"To detect internet worm, many academic approaches have been proposed. In this paper, we provide a new approach to detect internet worm. We consider behaviors of internet worm that is different from the normal pattern of internet activities. We consider all network packets before they reach to the end-user by extracting a certain number of features of internet worm from these packets. Our network features mainly consist of characteristics of IP address, port, protocol and some flags of packet header. These features are used to detect and classify behavior of internet worm by using 3 different data mining algorithms which are Bayesian Network, Decision Tree and Random Forest. In addition, our approach not only can classify internet worm apart from the normal data, but also can classify network attacks that have similar behaviors to the internet worm behaviors. Our approach provides good results with detection rate over 99.6 percent and false alarm rate is close to zero with Random forest algorithm. In addition, our model can classify behaviors of DoS and Port Scan attacks with detection rate higher than 98 percent and false alarm rate equal to zero.",,978-1-4244-6986-4,978-89-88678-20-6,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5484868,,Bayesian methods;Computer networks;Computer worms;Data mining;IP networks;Internet;Intrusion detection;Support vector machine classification;Support vector machines;Telecommunication traffic,,,,4,,10,,,11-13 May 2010,,IEEE,IEEE Conference Publications
An Information-Theoretic View of Network-Aware Malware Attacks,Zesheng Chen; Chuanyi Ji,"Dept. of Electr. & Comput. Eng., Florida Int. Univ., Miami, FL, USA","Information Forensics and Security, IEEE Transactions on",20090818,2009,4,3,530,541,"This work provides an information-theoretic view to better understand the relationships between aggregated vulnerability information viewed by attackers and a class of randomized epidemic scanning algorithms. In particular, this work investigates three aspects: 1) a <i>network</i> <i>vulnerability</i> as the nonuniform vulnerable-host distribution, 2) <i>threats</i>, i.e., intelligent malwares that exploit such a vulnerability, and 3) <i>defense</i>, i.e., challenges for fighting the threats. We first study five large data sets and observe consistent clustered vulnerable-host distributions. We then present a new metric, referred to as the <i>nonuniformity</i> <i>factor</i>, that quantifies the unevenness of a vulnerable-host distribution. This metric is essentially the Renyi information entropy that unifies the nonuniformity of a vulnerable-host distribution with different malware-scanning methods. Next, we draw a relationship between Renyi entropies and randomized epidemic scanning algorithms. We find that the infection rates of malware-scanning methods are characterized by the Renyi entropies that relate to the information bits in a nonunform vulnerable-host distribution extracted by a randomized scanning algorithm. Meanwhile, we show that a representative network-aware malware can increase the spreading speed by exactly or nearly a nonuniformity factor when compared to a random-scanning malware at an early stage of malware propagation. This quantifies that how much more rapidly the Internet can be infected at the early stage when a malware exploits an uneven vulnerable-host distribution as a network-wide vulnerability. Furthermore, we analyze the effectiveness of defense strategies on the spread of network-aware malwares. Our results demonstrate that counteracting network-aware malwares is a significant challenge for the strategies that include host-based defenses and IPv6.",1556-6013,,,10.1109/TIFS.2009.2025847,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5153282,Attack models;network security;performance metrics,,IP networks;Internet;computer networks;entropy;invasive software,IPv6;Internet;Renyi information entropy;information-theoretic view;intelligent malwares;malware propagation;malware-scanning methods;network vulnerability;network-aware Malware attacks;nonuniform vulnerable-host distribution;nonuniformity factor;random-scanning malware;randomized epidemic scanning algorithms;vulnerability information,,8,,44,,6/30/2009,Sept. 2009,,IEEE,IEEE Journals & Magazines
Combating self-learning worms by using predators,Fangwei Wang; Yunkai Zhang; Honggang Guo; Changguang Wang,"Network Center, Hebei Normal Univ., Shijiazhuang, China","Wireless Communications, Networking and Information Security (WCNIS), 2010 IEEE International Conference on",20100805,2010,,,607,611,"Internet worms increasingly threaten the Internet hosts and services. More terribly, good point set scanning-based self-learning worms can reach a stupendous propagation speed in virtue of the non-uniform vulnerable-host distribution. In order to combat self-learning worms, this paper proposes an interaction model. Using the interaction model, we obtain the basic reproduction number. The impact of different parameters of predators is studied. Simulation results show that the performance of our proposed models is effective in combating such worms, in terms of decreasing the the number of hosts infected by the prey and reducing the prey propagation speed.",,978-1-4244-5850-9,,10.1109/WCINS.2010.5541851,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5541851,good point set scanning;interaction model;predator;self-learning worms,Availability;Mathematical model;Operating systems;Stability;Uniform resource locators;Web and internet services;Web server,,,,0,,18,,,25-27 June 2010,,IEEE,IEEE Conference Publications
Detecting anomalies in network traffic using Entropy and Mahalanobis distance,"Santiago-Paz, J.; Torres-Roman, D.; Velarde-Alvarado, P.","Dept. of Electr. Eng. & Comput. Sci., IPN, Guadalajara, Mexico","Electrical Communications and Computers (CONIELECOMP), 2012 22nd International Conference on",20120426,2012,,,86,91,"This paper proposes an Entropy-Mahalanobis-based methodology to detect certain anomalies in IP traffic. The balanced estimator II is used to model the normal behavior of two intrinsic traffic features: source and destination IP addresses. Mahalanobis distance allows to describe an ellipse that characterizes the network entropy, which allows to determine whether a given actual traffic-slot is normal or anomalous. Experimental tests were conducted to evaluate the performance detection of portscan and worm attacks deployed in a campus network, showing that the methodology is effective in timely and accurate detection of these attacks.",,978-1-4577-1326-2,,10.1109/CONIELECOMP.2012.6189887,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6189887,,Covariance matrix;Entropy;IP networks;Local area networks;Training;Training data;Vectors,IP networks;computer network performance evaluation;computer network security;entropy;invasive software;telecommunication traffic,IP traffic;Mahalanobis distance;anomaly detection;balanced estimator II;campus network;destination IP address;entropy-Mahalanobis-based methodology;network entropy;performance detection;portscan;source IP address;traffic slot;worm attacks,,1,,8,,,27-29 Feb. 2012,,IEEE,IEEE Conference Publications
