http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?bulkSetSize=2000&download-format=download-csv&refinements%3D4291944822%2C4291944246%26ranges%3D1998_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28.QT.Alexa.QT.%29+OR+.QT.Alexa+Top.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,11/20/2015 16:55,"(((""Alexa"") OR ""Alexa Top"") AND ""Intrusion Detection System"")",IEEE
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Stealing Webpages Rendered on Your Browser by Exploiting GPU Vulnerabilities,Sangho Lee; Youngsok Kim; Jangwoo Kim; Jong Kim,"Dept. of Comput. Sci. & Eng., POSTECH, Gyengbuk, South Korea","Security and Privacy (SP), 2014 IEEE Symposium on",20141120,2014,,,19,33,"Graphics processing units (GPUs) are important components of modern computing devices for not only graphics rendering, but also efficient parallel computations. However, their security problems are ignored despite their importance and popularity. In this paper, we first perform an in-depth security analysis on GPUs to detect security vulnerabilities. We observe that contemporary, widely-used GPUs, both NVIDIA's and AMD's, do not initialize newly allocated GPU memory pages which may contain sensitive user data. By exploiting such vulnerabilities, we propose attack methods for revealing a victim program's data kept in GPU memory both during its execution and right after its termination. We further show the high applicability of the proposed attacks by applying them to the Chromium and Firefox web browsers which use GPUs for accelerating webpage rendering. We detect that both browsers leave rendered webpage textures in GPU memory, so that we can infer which web pages a victim user has visited by analyzing the remaining textures. The accuracy of our advanced inference attack that uses both pixel sequence matching and RGB histogram matching is up to 95.4%.",1081-6011,,,10.1109/SP.2014.9,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6956554,,Browsers;Chromium;Context;Graphics processing units;Kernel;Memory management;Security,graphics processing units;image matching;image texture;rendering (computer graphics),AMD GPU;GPU memory pages;GPU vulnerability;NVIDIA GPU;RGB histogram matching;Web page;graphics processing unit;pixel sequence matching;red-green-blue histogram matching;rendering,,0,,39,,,18-21 May 2014,,IEEE,IEEE Conference Publica
Controlling malware HTTP communications in dynamic analysis system using search engine,"Aoki, K.; Yagi, T.; Iwamura, M.; Itoh, M.","NTT Inf. Sharing Platform Labs., NTT Corp., Musashino, Japan","Cyberspace Safety and Security (CSS), 2011 Third International Workshop on",20111024,2011,,,1,6,"Malware is one of the most serious threats on the Internet. Countermeasures have been developed, but still many users are infected. Detecting and preventing communication by infected users from the network side would effectively mitigate the threats of malware. For this, we need to collect information about the destinations or payloads of malware communication. Dynamic analysis is usually used to obtain this information. Since some malware requires access to the Internet, e.g., bots and downloaders, the dynamic analysis environment must connect to the Internet. Recently developed malware communicates with remote hosts by HTTP protocol for not only command-and-control (C&C) or malware downloading but also attacks. For secure dynamic analysis in an environment with Internet connectivity, it is necessary to determine if the destination is for C&C or malware downloading and to only allow connection to these servers. We propose a dynamic analysis system with Internet connection that controls HTTP communication by using a search engine. To control HTTP connections, we built a classifier using a support vector machine based on the assumption that sites for C&C or malware downloading, for example, are harder to find and have a lower backlink count than benign sites. Our classifier, which is trained on popular URLs and URLs based on malware analysis, has 99.69% cross-validation accuracy. We evaluated other known benign popular sites with our classifier, and they were all classified as benign. Our evaluation confirms that our classifier can distinguish benign sites, so the proposed dynamic analysis system is effective for safe analysis in an environment with Internet connection.",,978-1-4577-1034-6,,10.1109/CSS.2011.6058563,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6058563,dynamic analysis;malware;search engine;support vector machine,Fires;Internet;Irrigation;Malware;Payloads;Protocols;Search engines,Internet;command and control systems;invasive software;search engines;support vector machines;system monitoring;transport protocols,HTTP protocol;Internet connection;URLs;command-and-control;communication prevention;infected user detection;malware HTTP communications;malware analysis;malware communication;malware downloading;search engine;secure dynamic analysis system;support vector machine,,3,,20,,,8-8 Sept. 2011,,IEEE,IEEE Conference Publica
Detecting APT Malware Infections Based on Malicious DNS and Traffic Analysis,"Zhao, G.; Xu, K.; Xu, L.; Wu, B.","Tsinghua Univ., Beijing, China","Access, IEEE",20150803,2015,3,,1132,1142,"Advanced persistent threat (APT) is a serious threat to the Internet. With the aid of APT malware, attackers can remotely control infected machines and steal sensitive information. DNS is popular for malware to locate command and control (C&C) servers. In this paper, we propose a novel system placed at the network egress point that aims to efficiently and effectively detect APT malware infections based on malicious DNS and traffic analysis. The system uses malicious DNS analysis techniques to detect suspicious APT malware C&C domains, and then analyzes the traffic of the corresponding suspicious IP using the signature-based and anomaly based detection technology. We extracted 14 features based on big data to characterize different properties of malware-related DNS and the ways that they are queried, and we also defined network traffic features that can identify the traffic of compromised clients that have remotely been controlled. We built a reputation engine to compute a reputation score for an IP address using these features vector together. Our experiment was performed at a large local institute network for two months, and all the features were studied with big data, which includes ~400 million DNS queries. Our security approach cannot only substantially reduce the volume of network traffic that needs to be recorded and analyzed but also improve the sustainability of the system.",2169-3536,,,10.1109/ACCESS.2015.2458581,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7163279,APT;DNS;intrusion detection;malware infections,Command and control systems;Feature extraction;IP networks;Intrusion detection;Malware;Web servers,Big Data;Internet;digital signatures;invasive software;query processing,APT malware infection detection;Big Data;C&C servers;DNS query;IP address;Internet;advanced persistent threat;anomaly based detection technology;command and control server;feature vector;large local institute network;malicious DNS analysis techniques;network egress point;network traffic features;security approach;signature-based based detection technology;traffic analysis,,0,,28,,7/20/2015,2015,,IEEE,IEEE Journals & Maga
Sessions,,,"Internet Technology And Secured Transactions, 2012 International Conference for",20130311,2012,,,119,374,"start of Sessions section of the confereence proceedings record.",,978-1-4673-5325-0,,,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6470974,,,,,,0,,,,,10-12 Dec. 2012,,IEEE,IEEE Conference Publica
Scalable and Performance-Efficient Client Honeypot on High Interaction System,"Akiyama, M.; Kawakoya, Y.; Hariu, T.","Secure Platform Labortories, NTT Corp., Musashino, Japan","Applications and the Internet (SAINT), 2012 IEEE/IPSJ 12th International Symposium on",20120920,2012,,,40,50,"We investigated client honeypots for detecting and circumstantially analyzing drive-by download attacks. A client honeypot requires both improved inspection performance and in-depth analysis for inspecting and discovering malicious websites. However, OS overhead in recent client honeypot operation cannot be ignored for improving honeypot multiplication performance. We propose a client honeypot client system that uses our proposed multi-OS and multi-process honeypot multiplication approaches and implemented this system to evaluate its performance. Our process sandbox mechanism, a security measure for our multi-process approach, creates a virtually isolated environment for each web browser. In a field trial, we confirmed that the use of our multi-process approach was three or more times faster than that of a single process and [our multi-OS approach lineally improved system performance according to the number of honeypot instances. Thus, our proposed multiplication approaches improve performance efficiency and enables in-depth analysis on high interaction systems.",,978-1-4673-2001-6,978-0-7695-4737-4,10.1109/SAINT.2012.15,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6305259,client honeypot;intrusion detection;malware;sandbox,Browsers;Inspection;Kernel;Malware;Monitoring;Process control;Rendering (computer graphics),Web sites;online front-ends;operating systems (computers);security of data,OS overhead;Web browser;drive-by download attacks;high interaction system;inspection performance;malicious Websites;multiOS;multiprocess honeypot multiplication approaches;performance-efficient client honeypot;process sandbox mechanism;scalable client honeypot;security measure;virtually isolated environment,,0,,10,,,16-20 July 2012,,IEEE,IEEE Conference Publica
BrowserGuard: A Behavior-Based Solution to Drive-by-Download Attacks,Fu-Hau Hsu; Chang-Kuo Tso; Yi-Chun Yeh; Wei-Jen Wang; Li-Han Chen,"Nat. Central Univ., Jhongli, Taiwan","Selected Areas in Communications, IEEE Journal on",20110728,2011,29,7,1461,1468,"Along with an increasing user population of various web applications, browser-based drive-by-download attacks soon become one of the most common security threats to the cyber community. A user using a vulnerable browser or browser plug-ins may become a victim of a drive-by-download attack right after visiting a vicious web site. The end result of such attacks is that an attacker can download and execute any code on the victim's host. This paper proposes a runtime, behavior-based solution, BrowserGuard, to protect a browser against drive-by-download attacks. BrowserGuard records the download scenario of every file that is loaded into a host through a browser. Then based on the download scenario, BrowserGuard blocks the execution of any file that is loaded into a host without the consent of a browser user. Due to its behavior-based detection nature, BrowserGuard does not need to analyze the source file of any web page or the run-time states of any script code, such as Javascript. BrowserGuard also does not need to maintain any exploit code samples and does not need to query the reputation value of any web site. We utilize the standard BHO mechanism of Windows to implement BrowserGuard on IE 7.0. Experimental results show that BrowserGuard has low performance overhead (less than 2.5%) and no false positives and false negatives for the web pages used in our experiments.",0733-8716,,,10.1109/JSAC.2011.110811,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5963164,Web browser;drive-by-download attack;heap spray;intrusion detection;malware;system security,Browsers;Internet;Kernel;Malware;Servers;Web pages,Web sites;security of data,BrowserGuard;Javascript;cyber community;security threats;vulnerable browser;web applications;web page;web site,,4,,36,,,Aug-11,,IEEE,IEEE Journals & Maga
Cross-domain vulnerabilities over social networks,"Bernard, C.; Debar, H.; Benayoune, S.","ESIGETEL, Villejuif, France","Computational Aspects of Social Networks (CASoN), 2012 Fourth International Conference on",20130117,2012,,,8,13,"Recent years have seen a tremendous growth of social networks such as Facebook and Twitter. At the same time, the share of video traffic in the Internet has also significantly increased, and the two functions are getting closer to one another. YouTube, the most famous video sharing site, allows people to comment on videos with other people while Facebook and Twitter are important vectors into sharing videos. Both video channels and social networks are increasingly vulnerable attack targets. For example, social networks are also considerable spam and phishing vectors, and Adobe Flash as the premier video streaming application is associated with numerous software vulnerabilities. This is a good way for attackers to compromise sites with embedded Flash objects. In this paper, we present the technical background of the cross-domain mechanisms and the security implications. Several recent studies have demonstrated the weakness of the cross-domain policy, leading to session hijacking or the leakage of sensitive information. Current solutions to detect these vulnerabilities use a client-side approach. The purpose of our work is to present a new approach based on network flows analysis to detect malicious behavior.",,978-1-4673-4793-8,,10.1109/CASoN.2012.6412370,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6412370,Cross-domain attack;Flash security;Social Network security;YouTube,Browsers;Internet;Security;Servers;Streaming media;YouTube,Internet;computer crime;social networking (online);unsolicited e-mail;video signal processing;video streaming,Adobe Flash;Facebook;Internet;Twitter;YouTube;cross-domain vulnerabilities;phishing vectors;social networks;spam;video sharing site;video streaming application;video traffic,,1,,16,,,21-23 Nov. 2012,,IEEE,IEEE Conference Publica
Collaborative approach for inter-domain botnet detection in large-scale networks,"Guerid, H.; Mittig, K.; Serhrouchni, A.","Orange Labs., Caen, France","Collaborative Computing: Networking, Applications and Worksharing (Collaboratecom), 2013 9th International Conference Conference on",20131212,2013,,,279,288,"The members of almost all botnets are distributed between several networks. Such distribution hardens their detection as the centralized approaches require to centralize network data for their analysis, which is indeed not possible in regard to the legacy and business constraints applied to network operators. In this paper, we propose a collaborative and inter-domain botnet detection system which conciliates the requirements of privacy and business preservation, while enabling realtime analysis for large scale networks. The different probes of our collaborative detection system exchange anonymised information in order to synchronize the network analysis of the members of botnets and to identify the malicious servers controlling them. We evaluated our system using anonymised traffic captured on an operator's network, and the results showed an improvement of 31% of malicious servers detected resulting from the collaboration, and this without significant performance impact and bandwidth overhead (respectively 4% and 11kb/s).",,,,,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6679994,Bloom filters;Botnet detection;Collaborative detection;Domain-flux botnets;Inter-domain detection,Collaboration;Communities;Monitoring;Privacy;Probes;Servers;Vectors,computer network security;data privacy;groupware;invasive software;telecommunication traffic,anonymised information exchange;anonymised traffic;business preservation;centralized approach;collaborative approach;collaborative detection system;interdomain botnet detection system;large-scale network real time analysis;malicious server identification;privacy preservation,,0,,27,,,20-23 Oct. 2013,,IEEE,IEEE Conference Publica
B-APT: Bayesian Anti-Phishing Toolbar,"Likarish, P.; Eunjin Jung; Dunbar, D.; Hansen, T.E.; Hourcade, J.P.","Dept of Comput. Sci., Univ. of Iowa, Iowa City, IA","Communications, 2008. ICC '08. IEEE International Conference on",20080530,2008,,,1745,1749,"Identity theft is one of the fastest growing crimes in the nation, and phishing has been a primary tool used for this type of theft. In this paper, we present B-APT, a Bayesian anti-phishing toolbar designed to help users identify phishing Websites and protect their sensitive information. Bayesian filters have shown great performance in content-based spam filtering and we adapt a Bayesian filter to detect phishing attacks in the Web browser. The experimental results show that our toolbar effectively detects phishing sites, and is also efficient in terms of page load delay. Among the phishing sites in our testbed, B-APT detected 100% of phishing sites while IE and Firefox only detected 64% and 55%, respectively. Netcraft and SpoofGuard show better accuracy, 98% and 90%, respectively.",,978-1-4244-2075-9,978-1-4244-2075-9,10.1109/ICC.2008.335,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4533371,,Bayesian methods;Cities and towns;Computer science;Delay effects;Information filtering;Information filters;Internet;Protection;Testing;Uniform resource locators,Bayes methods;Internet;computer crime;filtering theory;online front-ends;unsolicited e-mail,Bayesian anti-phishing toolbar;Bayesian filters;Firefox;IE;Netcraft;SpoofGuard;Web browser;content-based spam filtering;crimes;phishing Web sites;sensitive information protection;theft identification,,8,,28,,,19-23 May 2008,,IEEE,IEEE Conference Publica
"TorWard: Discovery, Blocking, and Traceback of Malicious Traffic Over Tor",Zhen Ling; Junzhou Luo; Kui Wu; Wei Yu; Xinwen Fu,"Sch. of Comput. Sci. & Eng., Southeast Univ., Nanjing, China","Information Forensics and Security, IEEE Transactions on",20150925,2015,10,12,2515,2530,"Tor is a popular low-latency anonymous communication system. It is, however, currently abused in various ways. Tor exit routers are frequently troubled by administrative and legal complaints. To gain an insight into such abuse, we designed and implemented a novel system, TorWard, for the discovery and the systematic study of malicious traffic over Tor. The system can avoid legal and administrative complaints, and allows the investigation to be performed in a sensitive environment such as a university campus. An intrusion detection system (IDS) is used to discover and classify malicious traffic. We performed comprehensive analysis and extensive real-world experiments to validate the feasibility and the effectiveness of TorWard. Our results show that around 10% Tor traffic can trigger IDS alerts. Malicious traffic includes P2P traffic, malware traffic (e.g., botnet traffic), denial-of-service attack traffic, spam, and others. Around 200 known malwares have been identified. To mitigate the abuse of Tor, we implemented a defense system, which processes IDS alerts, tears down, and blocks suspect connections. To facilitate forensic traceback of malicious traffic, we implemented a dual-tone multi-frequency signaling-based approach to correlate botnet traffic at Tor entry routers and that at exit routers. We carried out theoretical analysis and extensive real-world experiments to validate the feasibility and the effectiveness of TorWard for discovery, blocking, and traceback of malicious traffic.",1556-6013,,,10.1109/TIFS.2015.2465934,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7182328,Intrusion Detection System;Malicious Traffic;Tor;intrusion detection system;malicious traffic,Bandwidth;Law;Logic gates;Malware;Protocols;Servers,computer network security;digital forensics;invasive software;law;peer-to-peer computing;telecommunication network routing;telecommunication traffic,IDS alerts;P2P traffic;Tor exit routers;TorWard;administrative complaints;botnet traffic;denial-of-service attack traffic;dual-tone multifrequency signaling-based approach;forensic traceback;intrusion detection system;legal complaints;low-latency anonymous communication system;malicious traffic traceback;malware traffic;spam;suspect connections;university campus,,0,,55,,8/7/2015,Dec. 2015,,IEEE,IEEE Journals & Maga
