http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&refinements%3D4291944822%2C4291944246%26ranges%3D2009_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28%28.QT.Number+of+resources.QT.%29+OR+.QT.Max+number+of+resources.QT.%29+OR+.QT.Maximum+number+of+resources.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,11/9/2015 20:25,"((((""Number of resources"") OR ""Max number of resources"") OR ""Maximum number of resources"") AND ""Intrusion Detection System"")",IEEE,,,,,,,,,,,,,,,,,,,,,,,,,,
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Intrusion detection system in Wireless Sensor Network based on mobile agent,"El Mourabit, Y.; Toumanari, A.; Bouirden, A.; Zougagh, H.; Latif, R.","Lab. ESSI, Ibn Zohr Univ., Agadir, Morocco","Complex Systems (WCCS), 2014 Second World Conference on",20150316,2014,,,248,251,"The wireless sensor network is a network of simple sensing devices, which are capable of communicating with other devices and sensing some changes of Incidents or parameters, however, the wireless sensor network is easy to be attacked because of its features, so protecting networks against intrusions or attacks is one of the most principals posed issue into the network and information security domains. This problem on Wireless Sensor Networks (WSNs), in attention to their special properties, has more importance. This work describes a new Intrusion Detection System architecture that uses multi-agent system and a classification algorithm to detect the intrusion. We use the Weka tool to implement algorithms of detection intrusion and to perform the rate classification.",,978-1-4799-4648-8,,10.1109/ICoCS.2014.7060910,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7060910,Intrusion Detection System;Mobile Agent;Multi-Agent System;Wireless Sensor Network,Classification algorithms;Monitoring;Support vector machines;Wireless communication;Wireless sensor networks,mobile agents;multi-agent systems;telecommunication computing;telecommunication security;wireless sensor networks,WSN;Weka tool;classification algorithm;information security;intrusion detection system architecture;mobile agent;multiagent system;sensing devices;wireless sensor network,,0,,13,,,10-12 Nov. 2014,,IEEE,IEEE Conference Publications
Grid-Aware Intrusion Detection System Using Gossip Algorithms,"Ungureanu, I.; Leordeanu, C.; Cristea, V.","Fac. of Autom. Control & Comput., Univ. Politeh. of Bucharest, Bucharest, Romania","Symbolic and Numeric Algorithms for Scientific Computing (SYNASC), 2010 12th International Symposium on",20110217,2010,,,286,292,"The goal of this paper is to develop a fault tolerant Grid Intrusion Detection System. The architecture is based on a network of high level detection systems which receive intrusion information form local detectors. These high level detectors constantly exchange information using gossip algorithms and correlate the data received received from the local level to detect complex attacks targeted at different parts of a Grid or at certain running applications. The detection system includes new and innovative methods to link intrusion information as well as coordination between different detection systems. The design of the system is also focused on reliability so in case any component crashes, the remaining ones will automatically cover the exposed resources and the system will survive without any loss of efficiency.",,978-1-4244-9816-1,,10.1109/SYNASC.2010.62,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5715299,gossip algorithms;grid systems;idxp;intrusion detection;security,Containers;Fault tolerance;Fault tolerant systems;Intrusion detection;Monitoring;Peer to peer computing,grid computing;security of data,fault tolerant system;gossip algorithms;grid-aware intrusion detection system,,0,,16,,,23-26 Sept. 2010,,IEEE,IEEE Conference Publications
Intrusion Detection System Using Self-Organizing Maps,"Alsulaiman, M.M.; Alyahya, A.N.; Alkharboush, R.A.; Alghafis, N.S.","Coll. of Comput. & Inf. Sci., King Saud Univ., Riyadh, Saudi Arabia","Network and System Security, 2009. NSS '09. Third International Conference on",20091110,2009,,,397,402,"Internet became one of life's basics in these days. More networks are connected to the Internet every day, which increases the amount of valuable data and the number of resources that can be attacked. Some systems have been designed and developed to secure these data and prevent attacks on resources. Unfortunately, new attacks are being created everyday, which make it hard to design a system that will catch these attacks. The need is not only for preventing the attack but also for detecting such attacks if it happened. Intrusion detection systems is built to do this task and complement other security systems. In this paper we build an intrusion detection system using a well known unsupervised neural network, namely Kohonen maps. We present the solution by some researchers then propose two enhancements. The enhancement we did gave good result and was able to solve some off the shortcomings of available solution, namely high value of false positive.",,978-1-4244-5087-9,978-0-7695-3838-9,10.1109/NSS.2009.62,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5319303,Detection system;Intrusion;Intrusion Detection system;hierarchical SOM;self organizing maps,Computer networks;Computer security;Data security;Educational institutions;Information analysis;Information security;Intrusion detection;Neural networks;Self organizing feature maps;Telecommunication traffic,security of data;self-organising feature maps;unsupervised learning,Internet;Kohonen map;high value-of-false positive;intrusion detection system;neural network;self-organizing map;unsupervised learning algorithm,,3,,10,,,19-21 Oct. 2009,,IEEE,IEEE Conference Publications
Traffic-Aware Design of a High-Speed FPGA Network Intrusion Detection System,"Pontarelli, S.; Bianchi, G.; Teofili, S.","Consorzio Naz. InterUniversitario per le Telecomun., Univ. of Rome Tor Vergata, Rome, Italy","Computers, IEEE Transactions on",20130925,2013,62,11,2322,2334,"Security of today's networks heavily rely on network intrusion detection systems (NIDSs). The ability to promptly update the supported rule sets and detect new emerging attacks makes field-programmable gate arrays (FPGAs) a very appealing technology. An important issue is how to scale FPGA-based NIDS implementations to ever faster network links. Whereas a trivial approach is to balance traffic over multiple, but functionally equivalent, hardware blocks, each implementing the whole rule set (several thousands rules), the obvious cons is the linear increase in the resource occupation. In this work, we promote a different, traffic-aware, modular approach in the design of FPGA-based NIDS. Instead of purely splitting traffic across equivalent modules, we classify and group homogeneous traffic, and dispatch it to differently capable hardware blocks, each supporting a (smaller) rule set tailored to the specific traffic category. We implement and validate our approach using the rule set of the well-known Snort NIDS, and we experimentally investigate the emerging trade-offs and advantages, showing resource savings up to 80 percent based on real-world traffic statistics gathered from an operator's backbone.",0018-9340,,,10.1109/TC.2012.105,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6205739,Deep packet inspection;FPGA;Snort;intrusion detection system;string matching;traffic awareness,Computer architecture;Field programmable gate arrays;Intrusion detection;Logic gates,computer network security;field programmable gate arrays;telecommunication traffic,Snort NIDS;equivalent modules;field programmable gate arrays;hardware blocks;high-speed FPGA network;homogeneous traffic;network intrusion detection systems;network links;real-world traffic statistics;resource occupation;resource savings;traffic-aware design,,1,,40,,5/29/2012,Nov. 2013,,IEEE,IEEE Journals & Magazines
A credible cost-sensitive model for intrusion response selection,"Ikuomola, A.J.; Sodiya, A.J.","Dept. of Comput. Sci., Fed. Univ. of Agric., Abeokuta, Nigeria","Computational Aspects of Social Networks (CASoN), 2012 Fourth International Conference on",20130117,2012,,,222,227,"The goal of co st-sensitive response system is to ensure that response cost does not outweigh the intrusion cost. In order to ensure this, some cost-sensitive response models have been developed. Some of these models do not consider the effectiveness of previous actions and lack standard approach for estimating associated cost. In this work, we present a model for assessing cost of responses based on three factors, the cost of damage caused by the intrusion, the cost of automatic response to an intrusion and the operational cost. The proposed approach provides consistent basis for response assessment across different systems and environment. In addition, the performance analysis indicates that automated responses systems using this cost metric COSIRS, when deployed can responds quickly enough to thwart active attacks in real time using optimal responses. The results of evaluation show that the design has better performance over existing ones.",,978-1-4673-4793-8,,10.1109/CASoN.2012.6412406,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6412406,Cost-Sensitivity;Intrusion Cost;Intrusion detection system;Intrusion response system;Response Cost,Atmospheric modeling;Computational modeling;Computers;Correlation;Intrusion detection;Monitoring,security of data,automated response system;automatic intrusion response selection;cost metric COSIRS;cost sensitive response model;cost sensitive response system;intrusion cost;performance analysis;response assessment,,0,,23,,,21-23 Nov. 2012,,IEEE,IEEE Conference Publications
Unsupervised outlier detection technique for intrusion detection in cloud computing,"Kumar, M.; Mathur, R.","Sch. of Comput. Eng., Lovely Prof. Univ., Phagwara, India","Convergence of Technology (I2CT), 2014 International Conference for",20150423,2014,,,1,4,"Outlier detection is becoming a recent area of research focus in data mining. Here we are proposing an efficient outlier detection concept DenOD (Density Based Outlier Detection) based on unsupervised method for intrusion detection in cloud computing environment. Unsupervised outlier detection techniques are playing big role in a various application domains such as network intrusion detection, fault detection and fraud detection. The beauty of unsupervised method is that, it does not require any training data set or any kind of previous knowledge. This technique can help to detect accurate and novel attacks without any previous knowledge. DenOD will implement on IDCC (Intrusion Detection in Cloud Computing) framework that has three components- Cloud nodes, IDS (Intrusion Detection System) and End User. This technique is capable to detect all kind of attacks as well as detect faulty services in cloud environment.",,978-1-4799-3758-5,,10.1109/I2CT.2014.7092027,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7092027,Cloud Computing;DenOD;Fault Detection;IDCC;IDS;Intrusion Detection System;Outlier Detection Technique;Unsupervised Method,Algorithm design and analysis;Cloud computing;Computers;Databases;Intrusion detection;Real-time systems,cloud computing;security of data,DenOD;IDCC framework;IDS;attack detection;cloud nodes;density-based outlier detection;end users;faulty service detection;intrusion detection system;intrusion detection-in-cloud computing framework;unsupervised outlier detection technique,,0,,9,,,6-8 April 2014,,IEEE,IEEE Conference Publications
Anomaly Teletraffic Intrusion Detection Systems on Hadoop-Based Platforms: A Survey of Some Problems and Solutions,"Jeong, H.J.; WooSeok Hyun; Jiyoung Lim; Ilsun You","Dept. of Comput. Software, Korean Bible Univ., Seoul, South Korea","Network-Based Information Systems (NBiS), 2012 15th International Conference on",20121120,2012,,,766,770,"Telecommunication networks are getting more important in our social lives because many people want to share their information and ideas. Thanks to the rapid development of the Internet and ubiquitous technologies including mobile devices such as smart phones, mobile phones and tablet PCs, the quality of our lives has been greatly influenced and rapidly changed in recent years. Internet users have exponentially increased as well. Meanwhile, the explosive growth of teletraffic called big data for user services threatens the current networks, and we face menaces from various kinds of intrusive incidents through the Internet. A variety of network attacks on network resources have continuously caused serious damage. Thus, active and advanced technologies for early detecting of anomaly teletraffic on Hadoop-based platforms are required. In this paper, a survey of some problems and technical solutions for anomaly teletraffic intrusion detection systems based on the open-source software platform Hadoop has been investigated and proposed.",,978-1-4673-2331-4,,10.1109/NBiS.2012.139,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6354921,Anomaly teletraffic intrusion detection system;HDFS;Hadoop;MapReduce;big data;cloud computing,Data handling;Data storage systems;Distributed databases;File systems;Internet;Intrusion detection,Internet;mobile computing;telecommunication security;telecommunication traffic,Hadoop-based platform;Internet;anomaly teletraffic intrusion detection system;mobile device;mobile phone;network attack;open-source software platform;smart phone;tablet PC;telecommunication network;ubiquitous technology,,3,,13,,,26-28 Sept. 2012,,IEEE,IEEE Conference Publications
Correlation of Intrusion Detection Information in Grid Environments,"Leordeanu, C.; Arif, L.; Cristea, V.","Fac. of Autom. Control & Comput., Univ. Politeh. of Bucharest, Bucharest, Romania","Complex, Intelligent and Software Intensive Systems (CISIS), 2010 International Conference on",20100415,2010,,,463,468,"This paper presents a novel intrusion detection system for Grid Systems. It is intended to identify potential attackers who try to modify or compromise the applications sent to execution by various users or target different resource groups within the Grid. The system makes use of a number of available local intrusion detection systems which send data to a grid-level intrusion detection system that takes decisions based on an overview of the entire Grid. This IDS can correlate the information received from the local systems, as well as monitoring data from the Grid System, using statistical methods, to identify attacks that cannot be detected at a local level. Another contribution of this paper is the classification of threats based on the intent of the attacker. This paper also demonstrates that these types of attacks can be detected using the proposed complex intrusion detection system.",,978-1-4244-5917-9,,10.1109/CISIS.2010.180,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5447460,grid systems;idxp;intrusion detection;security,Application software;Authentication;Automatic control;Communication system security;Competitive intelligence;Grid computing;Intrusion detection;Monitoring;Software systems;Statistical analysis,grid computing;security of data,grid environment;grid systems;grid-level intrusion detection system;intrusion detection information;statistical method,,0,,12,,,15-18 Feb. 2010,,IEEE,IEEE Conference Publications
Multi-Resource Round Robin: A low complexity packet scheduler with Dominant Resource Fairness,Wei Wang; Baochun Li; Ben Liang,"Dept. of Electr. & Comput. Eng., Univ. of Toronto, Toronto, ON, Canada","Network Protocols (ICNP), 2013 21st IEEE International Conference on",20140210,2013,,,1,10,"Middleboxes are widely deployed in today's enterprise networks. They perform a wide range of important network functions, including WAN optimizations, intrusion detection systems, network and application level firewalls, etc. Depending on the processing requirement of traffic, packet processing for different traffic flows may consume vastly different amounts of hardware resources (e.g., CPU and link bandwidth). Multi-resource fair queueing allows each traffic flow to receive a fair share of multiple middlebox resources. Previous schemes for multi-resource fair queueing, however, are expensive to implement at high speeds. Specifically, the time complexity to schedule a packet is O(log n), where n is the number of backlogged flows. In this paper, we design a new multi-resource fair queueing scheme that schedules packets in a way similar to Elastic Round Robin. Our scheme requires only O(1) work to schedule a packet and is simple enough to implement in practice. We show, both analytically and experimentally, that our queueing scheme achieves nearly perfect Dominant Resource Fairness.",,,,10.1109/ICNP.2013.6733610,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6733610,,Algorithm design and analysis;Bandwidth;Middleboxes;Radiation detectors;Round robin;Schedules;Time complexity,computational complexity;queueing theory;scheduling;telecommunication traffic;wide area networks,WAN optimization;application level firewall;dominant resource fairness;elastic round robin;intrusion detection system;low complexity packet scheduler;multiple middlebox resources;multiresource fair queueing scheme;multiresource round robin;packet processing;time complexity;traffic flow,,2,,23,,,7-10 Oct. 2013,,IEEE,IEEE Conference Publications
The Design and Evaluation of Accountable Grid Computing System,"Wonjun Lee; Squicciarini, A.C.; Bertino, E.","Electr. & Comput. Eng., Purdue Univ., West Lafayette, IN, USA","Distributed Computing Systems, 2009. ICDCS '09. 29th IEEE International Conference on",20090707,2009,,,145,154,"Accountability is an important aspect of any computer system. It assures that every action executed in the system can be traced back to some entity. Accountability is even more crucial for assuring the safety and security in grid systems, given the very large number of users active in these sophisticated environments. However, to date no comprehensive approach to accountability for grid systems exists. Our work addresses such inadequacy by developing a comprehensive accountability system driven by policies and supported by accountability agents. In this paper we first discuss the requirements that have driven the design of our accountability system and then present some interesting aspects related to our accountability framework. We describe a fully working implementation of our accountability system, and conduct extensive experimental evaluations. Our experiments, carried out using the Emulab testbed, demonstrate that the implemented system is efficient and it scales for grid systems of large number of resources and users.",1063-6927,978-0-7695-3659-0,978-0-7695-3659-0,10.1109/ICDCS.2009.54,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5158419,Accountability;Distributed Computing;Grid Computing;Policies,Availability;Computer science;Data security;Design engineering;Distributed computing;Grid computing;Information science;Safety;Scalability;System testing,grid computing;security of data,Emulab testbed;accountability agents;accountable grid computing system;comprehensive accountability system;computer system;grid system safety;grid system security,,4,,34,,,22-26 June 2009,,IEEE,IEEE Conference Publications
