http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&refinements%3D4291944822%2C4291944246%26ranges%3D1998_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28.QT.saved+battery.QT.%29+OR+.QT.battery+consumption.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,12/10/2015 13:19,"(((saved battery) OR battery consumption) AND Intrusion Detection System)",IEEE
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&refinements%3D4291944822%2C4291944246%26ranges%3D1998_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28.QT.saved+battery.QT.%29+OR+.QT.battery+consumption.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,12/10/2015 13:19,"(((saved battery) OR battery consumption) AND Intrusion Detection System)",IEEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier,,,
A hybrid framework of intrusion detection system for resource consumption based attacks in wireless ad-hoc networks,"Selvamani, K.; Anbuchelian, S.; Kanimozhi, S.; Elakkiya, R.; Bose, S.; Kannan, A.","DCSE, Anna Univ., Chennai, India","Systems and Informatics (ICSAI), 2012 International Conference on",20120625,2012,,,8,12,"The rapid proliferation of wireless ad-hoc networks and mobile computing applications has changed the landscape of network security. In this paper, we use hybrid approach that have both misuse and anomaly intrusion detection system using cross feature analysis for obtaining the trained data and test data from the trace file and to model the intrusion detection pattern. Apart from detection based on trace data, we proposed an innovative technique which operates through the implementation of battery consumption based detection on wireless ad-hoc networks by correlating attacks with their impact on device power consumption on the fly. The proposed system monitors power behavior to detect potential intrusions by noting irregularities of power consumption. This proposed and implemented work of the IDS using Network Simulator (NS-2) has achieved high detection rate and low false positive rate.",,978-1-4673-0198-5,,10.1109/ICSAI.2012.6223291,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6223291,Anomaly Detection;Cross Feature Analysis;Intrusion Detection;Misuse Detection;Sleep Deprivation attack,Ad hoc networks;Batteries;Feature extraction;Intrusion detection;Mobile computing;Vectors;Wireless communication,computer network security;mobile ad hoc networks;mobile computing;power aware computing,IDS;anomaly intrusion detection system;battery consumption based detection;cross feature analysis;device power consumption;hybrid framework;intrusion detection system;mobile computing applications;network security;network simulator;resource consumption based attacks;test data;trace file;trained data;wireless ad-hoc networks,,0,,11,,,19-20 May 2012,,IEEE,IEEE Conference Publications,,,
An Intrusion Detection System for Critical Information Infrastructures using Wireless Sensor Network technologies,"Coppolino, Luigi; D'Antonio, S.; Romano, L.; Spagnuolo, G.","Dipt. per le Tecnol., Univ. of Naples Parthenope (DiT), Naples, Italy","Critical Infrastructure (CRIS), 2010 5th International Conference on",20101101,2010,,,1,8,"Wireless Sensor Network (WSN) technology is being increasingly used for data collection in Critical Infrastructures (CIs). The paper presents an Intrusion Detection System (IDS), which is able to protect a CI from attacks directed to its WSN-based parts. By providing accurate and timely detection of malicious activities, the proposed IDS solution ultimately results in a dramatic improvement in terms of protection, since opportunities are given for performing proper remediation/reconfiguration actions, which counter the attack and/or allow the system to tolerate it. We present the basic ideas, discuss the main implementation issues, and perform a preliminary experimental campaign. Not only have experiments demonstrated the effectiveness of the proposed approach in protecting the system against two very serious attacks to WSNs (namely: sinkhole, and bogus packet), but they have also proved that the stringent requirements (in terms of limited availability of resources) which are typical of current state-of-the-art WSN technologies, are met.",,978-1-4244-8080-7,,10.1109/CRIS.2010.5617547,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5617547,Critical Information Infrastructures;Critical Infrastructures;Intrusion Detection;Wireless Sensor Networks,Base stations;Routing;Routing protocols;Security;Sensors;Wireless sensor networks,security of data;telecommunication security;wireless sensor networks,bogus packet;critical information infrastructures;intrusion detection system;malicious activities;sinkhole;wireless sensor network,,6,,34,,,20-22 Sept. 2010,,IEEE,IEEE Conference Publications,,,
Research of Intrusion Detection System on Android,Fangfang Yuan; Lidong Zhai; Yanan Cao; Li Guo,"Inst. of Inf. Eng., Beijing, China","Services (SERVICES), 2013 IEEE Ninth World Congress on",20131107,2013,,,312,316,"In this paper, we proposed an intrusion detection system for detecting anomaly on Android smartphones. The intrusion detection system continuously monitors and collects the information of smartphone under normal conditions and attack state. It extracts various features obtained from the Android system, such as the network traffic of smartphones, battery consumption, CPU usage, the amount of running processes and so on. Then, it applies Bayes Classifying Algorithm to determine whether there is an invasion. In order to further analyze the Android system abnormalities and locate malicious software, along with system state monitoring the intrusion detection system monitors the process and network flow of the smartphone. Finally, experiments on the system which was designed in this paper have been carried out. Empirical results suggest that the proposed intrusion detection system is effective in detecting anomaly on Android smartphones.",,978-0-7695-5024-4,,10.1109/SERVICES.2013.77,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6655715,Smartphones; Monitoring; Android; Security,Data mining;Feature extraction;Intrusion detection;Malware;Monitoring;Smart phones,Bayes methods;feature extraction;mobile computing;pattern classification;security of data;smart phones;system monitoring,Android smartphone;Android system abnormalities;Bayes classifying algorithm;CPU usage;anomaly detection;attack state;battery consumption;continuous information monitoring;feature extraction;information collection;intrusion detection system monitor;invasion;malicious software location;network flow;network traffic;running processes;system state monitoring,,1,,12,,,June 28 2013-July 3 2013,,IEEE,IEEE Conference Publications,,,
A survey on location based application development for Android platform,"Patel, B.G.; Dabhi, V.K.; Tyagi, U.; Shah, P.B.","Dept. of Inf. Technol., Dharmsinh Desai Univ., Nadiad, India","Computer Engineering and Applications (ICACEA), 2015 International Conference on Advances in",20150723,2015,,,731,739,"Android is currently the fastest growing mobile platform. One of the fastest growing areas in Android applications is Location Based Service (LBS). LBS provides information services based on the current or a known location and is supported by the Mobile positioning system. Presently, MOSDAC (Meteorological and Oceanographic Satellite Data Archival Centre) disseminates the weather forecast information through web. Android is one of the most widely used mobile OS these days and that is the reason why it is the best practice to develop application on Android platform. The application for disseminating location based weather forecast is a client-server application on Android platform. It provides weather forecast information as per user's location or location of interest. While developing a client-server application, the communication between client and database server becomes imperative. This paper discusses detailed analysis for choosing appropriate type of web service, data exchange protocols, data exchange format, and Mobile positioning technologies for client-server application. It also highlights issues like memory capacity, security, poor response time, and battery consumption in mobile devices. This paper is about exploring effective options to establish the dissemination service over smart phones with Android OS.",,,,10.1109/ICACEA.2015.7164786,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7164786,Android;Battery Consumption;Location Based Services;Response time;Security,Batteries;Mobile communication;Simple object access protocol;Smart phones;XML,Global Positioning System;Web services;client-server systems;electronic data interchange;information dissemination;protocols;smart phones,LBS;MOSDAC;Meteorological and Oceanographic Satellite Data Archival Centre;Web service;android applications;battery consumption;client-server application;data exchange format;data exchange protocols;database server;dissemination service;information services;location based application development;location based service;memory capacity;mobile OS;mobile devices;mobile positioning system;response time;smart phones;weather forecast information dissemination,,0,,38,,,19-20 March 2015,,IEEE,IEEE Conference Publications,,,
Applying Data Mining Techniques to Intrusion Detection in Wireless Sensor Networks,"Coppolino, L.; D'Antonio, S.; Garofalo, A.; Romano, L.","Dept. of Technol., Univ. of Naples Parthenope, Naples, Italy","P2P, Parallel, Grid, Cloud and Internet Computing (3PGCIC), 2013 Eighth International Conference on",20131212,2013,,,247,254,"Wireless Sensor Networks (WSNs) have become a hot research topic in recent years. They have many potential applications for both civil and military tasks. However, the unattended nature of WSNs and the limited computational and energy resources of their nodes make them susceptible to many types of attacks. Intrusion detection is one of the major and efficient defence methods against attacks in a network infrastructure. Intrusion Detection Systems can be seen as the second line of defence and they complement the security primitives that are adopted in order to prevent attacks against the computer network being protected. The peculiar features of a wireless sensor network pose stringent requirements to the design of intrusion detection systems. In this paper, we propose a hybrid, lightweight, distributed Intrusion Detection System (IDS) for wireless sensor networks. This IDS uses both misuse-based and anomaly-based detection techniques. It is composed of a Central Agent, which performs highly accurate intrusion detection by using data mining techniques, and a number of Local Agents running lighter anomaly-based detection techniques on the motes. Decision trees have been adopted as classification algorithm in the detection process of the Central Agent and their behaviour has been analysed in selected attacks scenarios. The accuracy of the proposed IDS has been measured and validated through an extensive experimental campaign. This paper presents the results of these experimental tests.",,,,10.1109/3PGCIC.2013.43,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6681236,Wireless Sensor Networks;data mining;decision trees;intrusion detection,Decision trees;Intrusion detection;Monitoring;Routing;Routing protocols;Wireless sensor networks,computer network security;data mining;decision trees;pattern classification;wireless sensor networks,WSN;anomaly-based detection technique;attack prevention;central agent;civil task;classification algorithm;computational resource;computer network protection;data mining technique;decision tree;defence method;distributed IDS;energy resource;hybrid IDS;intrusion detection system;lightweight IDS;local agent;military task;misuse-based detection technique;network infrastructure;security primitive;wireless sensor network,,1,,25,,,28-30 Oct. 2013,,IEEE,IEEE Conference Publications,,,
Towards power profiling of Android permissions,"Adlard, K.; Ekanayake, T.; Matrawy, A.","Syst. & Comput. Eng., Carleton Univ., Ottawa, ON, Canada","New Technologies, Mobility and Security (NTMS), 2015 7th International Conference on",20150924,2015,,,1,5,"As the popularity of smart phones and tablets grow, the battery life of these devices is becoming an important issue. The Android OS uses permissions to control access to software and hardware components of the device. Therefore, depending on the combination of permissions allowed by the user, a different set of hardware components will be used and hence a particular device may experience different battery consumption patterns depending on the set of allowed permissions. In this position paper we provide a preliminary experimental evaluation of the relation between some popular Android permissions and battery consumption by the device while these permissions are allowed. While battery consumption is an issue in different platforms, we chose to study this on Android because of the user's involvement in the Android permission model. We are hoping that these results will be the basis of further investigation into battery usage profiling of different Android applications based on the analysis of their permission requests and usage.",,,,10.1109/NTMS.2015.7266526,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7266526,Android;Battery Exhaustion;Permission;power profiling;power rating,Androids;Batteries;Battery charge measurement;Humanoid robots;Power demand;Power measurement;Smart phones,Android (operating system);power consumption;security of data;smart phones,Android permissions;battery consumption patterns;battery usage profiling;power profiling;smart phones;tablet computer,,,,20,,,27-29 July 2015,,IEEE,IEEE Conference Publications,,,
DAIDS: An Architecture for Modular Mobile IDS,"Salman, A.; Elhajj, I.H.; Chehab, A.; Kayssi, A.","Electr. & Comput. Eng., American Univ. of Beirut, Beirut, Lebanon","Advanced Information Networking and Applications Workshops (WAINA), 2014 28th International Conference on",20140626,2014,,,328,333,"The popularity of mobile devices and the enormous number of third party mobile applications in the market have naturally lead to several vulnerabilities being identified and abused. This is coupled with the immaturity of intrusion detection system (IDS) technology targeting mobile devices. In this paper we propose a modular host-based IDS framework for mobile devices that uses behavior analysis to profile applications on the Android platform. Anomaly detection can then be used to categorize malicious behavior and alert users. The proposed system accommodates different detection algorithms, and is being tested at a major telecom operator in North America. This paper highlights the architecture, findings, and lessons learned.",,978-1-4799-2652-7,,10.1109/WAINA.2014.54,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844659,behavior profiling;dynamic analysis;intrusion detection,Androids;Databases;Detectors;Humanoid robots;Intrusion detection;Malware;Monitoring,Android (operating system);mobile computing;mobile radio;security of data,Android platform;DAIDS;North America;anomaly detection;behavior analysis;detection algorithms;intrusion detection system;malicious behavior;mobile devices;modular mobile IDS;profile applications;telecom operator;third party mobile applications,,1,,18,,,13-16 May 2014,,IEEE,IEEE Conference Publications,,,
Battery-Sensing Intrusion Protection System Validation Using Enhanced Wi-Fi and Bluetooth Attack Correlation,"Moyers, B.R.; Dunning, J.P.; Buennemeyer, T.K.; Marchany, R.C.; Tront, J.G.","Bradley Dept. of Electr. & Comput. Eng., Virginia Polytech. Inst. & State Univ., Blacksburg, VA, USA","Vehicular Technology Conference Fall (VTC 2009-Fall), 2009 IEEE 70th",20100112,2009,,,1,5,"This paper discusses mobile device security and extends the original battery-sensing intrusion protection system (B-SIPS) (Buennemeyer, 2008) design by introducing the multi-vector portable intrusion detection system (MVP-IDS). MVP-IDS validates reported anomalous battery depletion from B-SIPS clients with real-time Wi-Fi and Bluetooth traffic using attack signature detection modules. To correlate instantaneous current (IC) anomalies with Wi-Fi and Bluetooth attack traffic, MVP-IDS integrates B-SIPS anomaly detection with the signature-based matching systems of Snort and a newly developed research system, Bluetooth attack detection and signature system (BADSS).",1090-3038,978-1-4244-2514-3,978-1-4244-2515-0,10.1109/VETECF.2009.5378889,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5378889,,Batteries;Bluetooth;Computer crime;Intrusion detection;Mobile computing;Personal communication networks;Personal digital assistants;Portable computers;Power system security;Protection,Bluetooth;digital signatures;mobile radio;telecommunication security;telecommunication traffic;wireless LAN,B-SIPS anomaly detection;B-SIPS client;Bluetooth attack detection;Bluetooth attack traffic;Snort;Wi-Fi attack traffic;anomalous battery depletion;attack signature detection module;battery-sensing intrusion protection system;instantaneous current anomaly;mobile device security;multivector portable intrusion detection system;signature system;signature-based matching system;system design;system validation,,0,,9,,,20-23 Sept. 2009,,IEEE,IEEE Conference Publications,,,
"AMI threats, intrusion detection requirements and deployment recommendations","Grochocki, D.; Huh, J.H.; Berthier, R.; Bobba, R.; Sanders, W.H.; Cardenas, A.A.; Jetcheva, J.G.","Electr. & Comput. Eng. Dept., Univ. of Illinois at Urbana-Champaign, Urbana, IL, USA","Smart Grid Communications (SmartGridComm), 2012 IEEE Third International Conference on",20130325,2012,,,395,400,"Advanced Metering Infrastructures (AMI) facilitate bidirectional communication between smart meters and utilities, allowing information about consumption, outages, and electricity rates to be shared reliably and efficiently. However, the numerous smart meters being connected through mesh networks open new opportunities for attackers to interfere with communications and compromise utilities' assets or steal customers' private information. The goal of this paper is to survey the various threats facing AMIs and the common attack techniques used to realize them in order to identify and understand the requirements for a comprehensive intrusion detection solution. The threat analysis leads to an extensive attack tree that captures the attackers' key objectives (e.g., energy theft) and the individual attack steps (e.g., eavesdropping on the network) that would be involved in achieving them. With reference to the attack tree, we show the type of information that would be required to effectively detect attacks. We also suggest that the widest coverage in monitoring the attacks can be provided by a hybrid sensing infrastructure that uses both a centralized intrusion detection system and embedded meter sensors.",,978-1-4673-0910-3,978-1-4673-0909-7,10.1109/SmartGridComm.2012.6486016,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6486016,,Cryptography;Intrusion detection;Mesh networks;Monitoring;Routing;Sensors,metering;power system security;security of data;smart meters;smart power grids,AMI threat analysis;advanced metering infrastructures;attack detection;attack tree;centralized intrusion detection system;common attack techniques;comprehensive intrusion detection solution;embedded meter sensors;hybrid sensing infrastructure;mesh networks;smart meters,,12,,14,,,5-8 Nov. 2012,,IEEE,IEEE Conference Publications,,,
Battery-Sensing Intrusion Protection System,"Buennemeyer, T.K.; Jacoby, G.A.; Chiang, W.G.; Marchany, R.C.; Tront, J.G.","Bradley Dept. of Electr. & Comput. Eng., Virginia Polytech. Inst. & State Univ., Blacksburg, VA","Information Assurance Workshop, 2006 IEEE",20060710,2006,,,176,183,"This paper proposes an innovative battery-sensing intrusion protection system (B-SIPS) for mobile computers, which alerts on power changes detected on small wireless devices. These hosts are employed as sensors in a wireless network and form the basis of the Canary-Net intrusion detection system (IDS). This detection capability is scalable and complementary with existing commercial and open system network IDSs. B-SIPS implementation correlates device power consumption with IEEE 802.11 and Bluetooth communication activity. Irregular and attack activity is detected and reported to the intrusion detection engine for correlation with existing signatures in a database and for forensic investigation by a security manager",,1-4244-0130-5,,10.1109/IAW.2006.1652093,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1652093,,Bluetooth;Databases;Energy consumption;Engines;Intrusion detection;Mobile computing;Open systems;Power system protection;Sensor systems;Wireless sensor networks,security of data;wireless LAN,Bluetooth communication activity;IEEE 802.11;battery-sensing intrusion protection system;intrusion detection system;mobile computers;wireless network,,4,,23,,,21-23 June 2006,,IEEE,IEEE Conference Publications,,,
