"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&download-format=download-csv&matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28%28%28%28.QT.Scanning+Time.QT.%29+OR+.QT.Time+Spent+Scanning.QT.%29+OR+.QT.Time+Spent+Pattern+Matching.QT.%29+OR+.QT.Pattern+Matching+Time.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29%29",2016/08/04 11:43:37
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Multipattern string matching on a GPU","X. Zha; S. Sahni","Computer and Information Science and Engineering, University of Florida, Gainesville, FL 32611","Computers and Communications (ISCC), 2011 IEEE Symposium on","20110818","2011","","","277","282","We develop GPU adaptations of the Aho-Corasick string matching algorithm for the the case when all data reside initially in the GPU memory and the results are to be left in this memory. We consider several refinements to a base GPU implementation and measure the performance gain from each refinement. Experiments conducted on an NVIDIA Tesla GT200 GPU that has 240 cores running off of a Xeon 2.8GHz quad-core host CPU show that our Aho-Corasick GPU adaptation achieves a speedup between 8.5 and 9.5 relative to a single-thread CPU implementation and between 2.4 and 3.2 relative to the best multithreaded implementation.","1530-1346;15301346","978-1-4577-0680-6;9781457706806","978-1-4577-0678-3;9781457706783","10.1109/ISCC.2011.5983790","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5983790","Aho-Corasick;CUDA;GPU;Multipattern string matching","Arrays;Bandwidth;Doped fiber amplifiers;Graphics processing unit;Instruction sets;Memory management;Registers","computer graphic equipment;coprocessors;multi-threading;multiprocessing systems;string matching","Aho-Corasick string matching algorithm;GPU memory;NVIDIA Tesla GT200 GPU;Xeon 2.8GHz quad core host CPU;multipattern string matching;multithreaded implementation;single thread CPU implementation","","6","","17","","","June 28 2011-July 1 2011","","IEEE","IEEE Conference Publications"
"Accelerating Multipattern Matching on Compressed HTTP Traffic","A. Bremler-Barr; Y. Koral","Efi Arazi School of Computer Science, The Interdisciplinary Center, Herzlia, Israel","IEEE/ACM Transactions on Networking","20120612","2012","20","3","970","983","Current security tools, using “signature-based” detection, do not handle compressed traffic, whose market-share is constantly increasing. This paper focuses on compressed HTTP traffic. HTTP uses GZIP compression and requires some kind of decompression phase before performing a string matching. We present a novel algorithm, Aho-Corasick-based algorithm for Compressed HTTP (ACCH), that takes advantage of information gathered by the decompression phase in order to accelerate the commonly used Aho-Corasick pattern-matching algorithm. By analyzing real HTTP traffic and real Web application firewall signatures, we show that up to 84% of the data can be skipped in its scan. Surprisingly, we show that it is faster to perform pattern matching on the compressed data, with the penalty of decompression, than on regular traffic. As far as we know, we are the first paper that analyzes the problem of “on-the-fly” multipattern matching on compressed HTTP traffic and suggest a solution.","1063-6692;10636692","","","10.1109/TNET.2011.2172456","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6062397","Compressed HTTP;computer security;intrusion detection;pattern matching","Acceleration;Browsers;Dictionaries;Doped fiber amplifiers;Memory management;Pattern matching;Security","Internet;authorisation;computer network security;data compression;hypermedia;string matching;telecommunication traffic;transport protocols","ACCH;Aho-Corasick-based algorithm for Compressed HTTP;GZIP compression;compressed HTTP traffic;data compression;decompression phase;market-share;multipattern matching acceleration;pattern matching;real Web application firewall signatures;security tools;signature-based detection;string matching","","4","","34","","2011-10-27","June 2012","","IEEE","IEEE Journals & Magazines"
"IBAN: intrusion blocker based on active networks","W. La Cholter; P. Narasimhan; D. Sterne; R. Balupari; K. Djahandari; A. Mani; S. Murphy","NAI Labs., Glenwood, MD, USA","DARPA Active NEtworks Conference and Exposition, 2002. Proceedings","20020807","2002","","","182","192","As attackers use automated methods to inflict widespread damage on vulnerable systems connected to the Internet, it has become painfully clear that traditional manual methods of protection do not suffice. This paper discusses an intrusion prevention approach, including its prototype, based on active networks that helps to provide rapid response to vulnerability advisories. We describe the design and implementation of the Intrusion Blocker based on Active Networks (IBAN), a vulnerability scanner and intrusion blocker that can provide interim protection against a limited and changing set of high-likelihood or high-priority threats. It is expected that this mechanism would be easily and adaptively configured and deployed to keep pace with the ever-evolving threats on the Internet.","","0-7695-1564-9;0769515649","","10.1109/DANCE.2002.1003492","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1003492","","Contracts;Data security;Ear;Internet;Monitoring;Protection;Protocols;Prototypes;Routing","computer networks;security of data","IBAN;Internet;Intrusion Blocker based on Active Networks;active networks;interim protection;intrusion blocker;intrusion prevention;vulnerability scanner;vulnerable systems","","3","19","26","","","2002","","IEEE","IEEE Conference Publications"
"BLAST: B-LAyered bad-character SHIFT tables for high-speed pattern matching","Y. H. Choi; S. W. Seo","Department of Convergence Security, Kyonggi University, Suwon, Korea 443-370","IET Information Security","20130902","2013","7","3","195","202","In this study, the authors propose a new multi-pattern matching algorithm, called BLAST (B-LAyered bad-character Shift Tables with a single-byte search unit), which considers space-time tradeoff in the context of shift values during the search. Here, the term `bad character' is a character that causes a mismatch. While checking multiple bytes in scanning the text at a time, the BLAST algorithm overcomes the reduction of the average shift value in a typical search, which is caused by the dependency on the multi-byte search unit (MBSU) and the large frequency of the last character of the given patterns. From the theoretical analysis, the authors validate the correctness of the BLAST algorithm. Also, from the experimental results across different setups, the authors show that the BLAST algorithm provides the faster search time than the other algorithms. For example, the authors obtain an enhancement by as much as 212.41% on average for various numbers of attack patterns and attack traffic conditions compared with that of the modified Wu-Manber algorithm. In addition, it is shown that the BLAST algorithm drastically reduces the amount of memory required for constructing the shift table based on a MBSU from 64 KB to 1 KB.","1751-8709;17518709","","","10.1049/iet-ifs.2011.0305","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6587875","","","computer network security;search problems;string matching;text analysis","B-layered bad-character SHIFT tables;BLAST algorithm;MBSU;Wu-Manber algorithm;attack patterns;attack traffic conditions;byte checking;high-speed pattern matching;multibyte search unit;multipattern matching algorithm;pattern search time;shift values;single bad-character SHIFT table;single-byte search unit;space-time tradeoff;text scanning","","0","","","","","Sept. 2013","","IET","IET Journals & Magazines"
"Profiling and accelerating string matching algorithms in three network content security applications","P. c. Lin; Z. x. Li; Y. d. Lin; Y. c. Lai; F. C. Lin","","IEEE Communications Surveys & Tutorials","20070226","2006","8","2","24","37","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/04109894.png"" border=""0"">","1553-877X;1553877X","","","10.1109/COMST.2006.315851","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4109894","","Acceleration;Algorithm design and analysis;Data security;Hardware;Information filtering;Information filters;Intrusion detection;National security;Packaging;Pattern matching","","","","9","","40","","","Second Quarter 2006","","IEEE","IEEE Journals & Magazines"
"Book of abstracts","","","Computer Science & Education (ICCSE), 2013 8th International Conference on","20130715","2013","","","35","74","Presents abstracts for the articles comprising the conference proceedings.","","978-1-4673-4464-7;9781467344647","","10.1109/ICCSE.2013.6554177","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6554177","","","","","","0","","","","","26-28 April 2013","","IEEE","IEEE Conference Publications"
"Detecting backdoor using stepping stone detection approach","K. Alminshid; M. N. Omar","Dept. of Inf. Technol., Univ. Utara Malaysia, Sintok, Malaysia","Informatics and Applications (ICIA),2013 Second International Conference on","20131031","2013","","","87","92","Several techniques are used by intruders to hide the track of intrusion in the network. One of these techniques executes by using series of hosts in network (stepping stones chain), which can be detected by using an approach, called Stepping Stone Detection (SSD). However, during all previous years, SSD was only confined to detect this type of intrusion. This paper discusses the using of SSD approach and potential applications in other emerging field by introduce the using of SSD concepts in backdoor attack detection field. This research shows that by using SSD to detect backdoor attack can be gained very low false negative and false positive rates and reduces the scan process time detection.","","978-1-4673-5255-0;9781467352550","","10.1109/ICoIA.2013.6650235","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6650235","RTT;Stepping stone;backdoor;stepping stone detection","Internet;Intrusion detection;Malware;Monitoring;Ports (Computers);Software","computer network security","SSD approach;backdoor attack detection field;false negative rates;false positive rates;network intrusion tracking;scan process time detection;stepping stone detection approach","","0","","23","","","23-25 Sept. 2013","","IEEE","IEEE Conference Publications"
"Speculative Parallel Pattern Matching","D. Luchaup; R. Smith; C. Estan; S. Jha","Department of Computer Sciences, University of Wisconsin, Madison, WI, USA","IEEE Transactions on Information Forensics and Security","20110516","2011","6","2","438","451","Intrusion prevention systems (IPSs) determine whether incoming traffic matches a database of signatures, where each signature is a regular expression and represents an attack or a vulnerability. IPSs need to keep up with ever-increasing line speeds, which has lead to the use of custom hardware. A major bottleneck that IPSs face is that they scan incoming packets one byte at a time, which limits their throughput and latency. In this paper, we present a method to search for arbitrary regular expressions by scanning multiple bytes in parallel using speculation. We break the packet in several chunks, opportunistically scan them in parallel, and if the speculation is wrong, correct it later. We present algorithms that apply speculation in single-threaded software running on commodity processors as well as algorithms for parallel hardware. Experimental results show that speculation leads to improvements in latency and throughput in both cases.","1556-6013;15566013","","","10.1109/TIFS.2011.2112647","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5710582","Low latency;multibyte;multibyte matching;parallel pattern matching;parallel regular expression matching;regular expressions;speculative pattern matching","Couplings;Doped fiber amplifiers;Hardware;History;Pattern matching;Software algorithms;Throughput","database management systems;pattern matching;security of data","IPS;intrusion prevention systems;parallel hardware;speculative parallel pattern matching","","7","","33","","2011-02-10","June 2011","","IEEE","IEEE Journals & Magazines"
"A memory efficient FPGA-based pattern matching engine for stateful NIDS","Tran Trung Hieu; N. T. Tran","Fac. of Comput. Sci. & Eng., HCMC Univ. of Technol., Ho Chi Minh City, Vietnam","2013 Fifth International Conference on Ubiquitous and Future Networks (ICUFN)","20130930","2013","","","252","257","Pattern matching task plays an important role in network security applications especially Network Intrusion Detection System (NIDS). The limitation of matching throughput on general purpose processor gives rise to implementation of the task on FPGA. In this paper, we introduce a memory efficient FPGA-based pattern matching engine. We bases on Deterministic Finite Automata (DFA) and propose some modifications to reduce redundant logic. The proposed design, with better memory utilization, is capable of dynamic update and compatible to stateful NIDS. The analysis of memory efficiency and the hardware implementation of proposed design are also provided in this paper. We experiment our approach on contemporary NIDS pattern sets and build a prototype to test on real network environment. The results show that our design could save up to 90% hardware resources compare to traditional approach. The matching engine is compatible to gigabit network and could achieve 2.7-3.2x speed up to software-based matching engine.","2165-8528;21658528","","","10.1109/ICUFN.2013.6614821","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6614821","DFA;FPGA;FSM;NIDS;pattern matching","Engines;Field programmable gate arrays;Indexes","deterministic automata;field programmable gate arrays;finite state machines;pattern matching;security of data","DFA;FPGA-based pattern matching engine;NIDS;deterministic finite automata;general purpose processor;gigabit network;hardware implementation;memory efficiency;network intrusion detection system;network security applications;redundant logic","","1","","14","","","2-5 July 2013","","IEEE","IEEE Conference Publications"
"Towards a science of anomaly detection system evasion","M. Q. Ali; A. B. Ashfaq; E. Al-Shaer; Q. Duan","Symantec Corp., Mountain View, CA, USA","Communications and Network Security (CNS), 2015 IEEE Conference on","20151207","2015","","","460","468","A fundamental drawback of current anomaly detection systems (ADSs) is the ability of a skilled attacker to evade detection. This is due to the flawed assumption that an attacker does not have any information about an ADS. Advanced persistent threats that are capable of monitoring network behavior can always estimate some information about ADSs which makes these ADSs susceptible to evasion attacks. Hence in this paper, we first assume the role of an attacker to launch evasion attacks on anomaly detection systems. We show that the ADSs can be completely paralyzed by parameter estimation attacks. We then present a mathematical model to measure evasion margin with the aim to understand the science of evasion due to ADS design. Finally, to minimize the evasion margin, we propose a key-based randomization scheme for existing ADSs and discuss its robustness against evasion attacks. Case studies are presented to illustrate the design methodology and extensive experimentation is performed to corroborate the results.","","","","10.1109/CNS.2015.7346858","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7346858","","Detectors;Entropy;Estimation;Grippers;Intrusion detection;Parameter estimation","computer network security","anomaly detection system evasion;evade detection;intrusion detection system;key based randomization scheme;launch evasion attack;parameter estimation attacks","","","","24","","","28-30 Sept. 2015","","IEEE","IEEE Conference Publications"
