"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5770397,6181073,7375560,5230665,6217486,6466608,6258304,6069708,6006035,6152225,5302184,4689090,4278997,1007774,4283901,6844191,5273867,6950165,6725325,7410264,7396401,5161247,7043673,5708950,7502990,4554355,5462152,5501976,6174775,5999850,4660030,7423666,6422291,6892653,5279563,5948952,1460505,6688003,6299287,6296104,892235,5584418,1323596,1594837,6769684,6990267,7165133,6513216,6029887,1223682,5532380",2016/08/04 11:37:31
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Dynamic Core Grouping Approach to Improve Raw Architecture Many-core Processor Performance","Z. Wan","","Parallel Computing in Electrical Engineering (PARELEC), 2011 6th International Symposium on","20110519","2011","","","31","35","The ongoing move of hardware platforms to many-core processor challenges the traditional software design methodology. It is critical to develop new programming paradigms and efficient ways to port legacy applications. This paper analyzed a typical packet processing application and also the cache hierarchy and behavior of Raw architecture many-core processor. It presented an easy to implement run-time dynamic core grouping approach to improve the system performance. This approach reduced the cache swap latency by grouping neighbor cores attached to the mesh network. It optimized the scale of group by experimental data got beforehand. The test results showed this approach can improve the Deep Packet Inspection (DPI) system performance around 10% with very minor code change.","","978-1-4577-0078-1;9781457700781","978-0-7695-4397-0;9780769543970","10.1109/PARELEC.2011.30","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5770397","Core Grouping;Deep Packet Inspection;Many-core Processor;Packet Processing","Computer architecture;Hardware;Inspection;Mesh networks;System performance;Throughput;Tiles","multiprocessing systems;parallel architectures;performance evaluation","cache hierarchy;deep packet inspection system;hardware platforms;legacy applications;packet processing application;programming paradigms;raw architecture many-core processor performance;run-time dynamic core grouping approach;software design methodology","","0","","6","","","3-7 April 2011","","IEEE","IEEE Conference Publications"
"Notice of Retraction<BR>Q-Accountable: A overhead-based quantifiable accountability in wireless networks","Bo Fu; Y. Xiao","Department of Computer Science, The University of Alabama, Tuscaloosa, AL, USA","2012 IEEE Consumer Communications and Networking Conference (CCNC)","20120412","2012","","","138","142","Notice of Retraction<BR><BR>After careful and considered review of the content of this paper by a duly constituted expert committee, this paper has been found to be in violation of IEEE's Publication Principles.<BR><BR>We hereby retract the content of this paper. Reasonable effort should be made to remove all past references to this paper.<BR><BR>The presenting author of this paper has the option to appeal this decision by contacting TPII@ieee.org.<BR><BR>In this paper, we propose a quantifiable accountability in wireless networks. We present two methods to evaluate the accountable logging of a network via the users' accepted overhead (called Q-Accountable Logging by Overhead), and P-Accountable Logging. Q-Accountable Logging by Overhead is introduced first time in this work, and P-Accountable Logging derives from our previous work P-Accountability.","2331-9852;23319852","978-1-4577-2070-3;9781457720703","","10.1109/CCNC.2012.6181073","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6181073","Accountability;Q-Accountable;flow-net","Authentication;Computers;Intrusion detection;Protocols;Radiofrequency identification;Wireless networks","radio networks;recording","P-accountable logging;Q-accountable logging;overhead-based quantifiable accountability;wireless networks","","0","","72","","","14-17 Jan. 2012","","IEEE","IEEE Conference Publications"
"Implementation of energy aware secure routing protocol over flooding environment in MANET","K. Sawant; M. K. Rawat; A. Jain","Comput. Sci., LNCT, Indore, India","Computer, Communication and Control (IC4), 2015 International Conference on","20160111","2015","","","1","5","One of the most up-and-coming fields for research is mobile ad hoc network. Therefore independent nods mobility is an essential property of network. In these networks the routing protocol played important role in route discovery between communicating nodes. Due to this the network suffers from the performance issues. Among them security is main area of concern in the presented work. In this paper, we are clarify the incident of flooding attack and their exposed to the possibility of being attacked or harmed effects which give chance to a legitimate node for doing dissimilar attacks also. So we get going towards is to recognize the presence or existence of DOS flooding attack using secure routing protocols.","","978-1-4799-8163-2;9781479981632","","10.1109/IC4.2015.7375560","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7375560","DOS;Energy Awareness;Flooding Attack;RREQ;style","Computer crime;Floods;Mobile ad hoc networks;Routing;Routing protocols","mobile ad hoc networks;routing protocols;telecommunication power management;telecommunication security","DOS flooding attack;MANET;energy aware secure routing protocol;flooding environment;independent nods mobility;mobile ad hoc network;route discovery","","","","21","","","10-12 Sept. 2015","","IEEE","IEEE Conference Publications"
"Cross-Layer Based Anomaly Detection in Wireless Mesh Networks","X. Wang; J. S. Wong; F. Stanley; S. Basu","Dept. of Comput. Sci., Iowa State Univ., Ames, IA, USA","Applications and the Internet, 2009. SAINT '09. Ninth Annual International Symposium on","20090904","2009","","","9","15","Wireless mesh networking has been a cost-effective technology that provides wide-coverage broadband wireless network services. However, security and privacy in this proliferated network environment have not been widely studied. In this work, we propose a cross-layer based anomaly intrusion detection system (IDS) to accommodate the integrated property of routing protocols with link information in wireless mesh networks (WMNs). An IDS software prototype over a wireless mesh network testbed has been implemented and evaluated. By comparing the performance of the cross-layer approach with that of single-layer based intrusion detection, especially an IDS at network layer, we validate the effectiveness of cross-layer based anomaly detection in WMNs.","","978-1-4244-4776-3;9781424447763","978-0-7695-3700-9;9780769537009","10.1109/SAINT.2009.11","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5230665","Cross-layer;intrusion detection;wireless mesh network","Cross layer design;IP networks;Intrusion detection;Mobile ad hoc networks;Privacy;Protection;Routing;Web and internet services;Wireless mesh networks;Wireless sensor networks","broadband networks;radio networks;routing protocols;telecommunication network topology","cost-effective technology;cross-layer based anomaly intrusion detection system;routing protocols;wide-coverage broadband wireless network services;wireless mesh networks","","3","","14","","","20-24 July 2009","","IEEE","IEEE Conference Publications"
"IDSaaS: Intrusion Detection System as a Service in Public Clouds","T. Alharkan; P. Martin","Sch. of Comput., Queen's Univ., Kingston, ON, Canada","Cluster, Cloud and Grid Computing (CCGrid), 2012 12th IEEE/ACM International Symposium on","20120614","2012","","","686","687","In a public cloud computing environment, consumers cannot always just depend on the cloud provider's security infrastructure. They may need to monitor and protect their virtual existence by implementing their own intrusion detection capabilities along with other security technologies within the cloud fabric. Intrusion Detection as a Service (IDSaaS) targets security of the infrastructure level of a public cloud (IaaS) by providing intrusion detection technology that is highly elastic, portable and fully controlled by the cloud consumer. A prototype of IDSaaS is described.","","978-1-4673-1395-7;9781467313957","","10.1109/CCGrid.2012.81","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6217486","Cloud Computing;Intrusion Detection system;Security","Cloud computing;Educational institutions;Intrusion detection;Monitoring;Virtual machining","cloud computing;security of data","IDSaaS;cloud consumer;cloud fabric;cloud provider security infrastructure;intrusion detection system as a service;intrusion detection technology;public cloud computing environment","","14","","2","","","13-16 May 2012","","IEEE","IEEE Conference Publications"
"Detecting abnormal activities from multi-sensor surveillance systems","M. M&#x00E4;&#x00E4;tt&#x00E4;; J. Ker&#x00E4;nen; T. R&#x00E4;ty; M. Nieminen","VTT Technical Research Centre of Finland, Oulu, Finland","Control, Automation and Information Sciences (ICCAIS), 2012 International Conference on","20130221","2012","","","30","35","The main purpose of a surveillance system is to monitor valuable assets, such as office buildings and homes, and report any occurring security incidents. Sensor malfunctions or abnormal usages of the system are possible scenarios in a real life and a surveillance system with hundreds of sensors is creating a vast amount of data which is impossible to handle manually. This renders the fixing of these potential faults slow and expensive. This paper proposes a system which can analyse data received from a surveillance system. The proposed system will report abnormal activities, such as malfunctioning or dead sensors, abnormal usage, and abnormal events created by the surveillance system. The experimental evaluation is performed by using six cases describing different types of abnormal activity. The experiments indicate that the proposed system can effectively pinpoint faulty sensors and other abnormal activities. This will ease the task of the maintenance personnel to locate and fix possible problem in the surveillance system.","","978-1-4673-0812-0;9781467308120","","10.1109/ICCAIS.2012.6466608","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6466608","","Fires;Maintenance engineering;Personnel;Surveillance;Switches;XML","security of data;sensor fusion;surveillance","abnormal activity detection;dead sensor;faulty sensor;multisensor surveillance system;security incident;sensor malfunction;valuable asset monitoring","","0","","13","","","26-29 Nov. 2012","","IEEE","IEEE Conference Publications"
"Mobile Application and Device Power Usage Measurements","R. Murmuria; J. Medsger; A. Stavrou; J. M. Voas","","Software Security and Reliability (SERE), 2012 IEEE Sixth International Conference on","20120806","2012","","","147","156","Reducing power consumption has become a crucial design tenet for both mobile and other small computing devices that are not constantly connected to a power source. However, unlike devices that have a limited and predefined set of functionality, recent mobile smart phone devices have a very rich set of components and can handle multiple general purpose programs that are not a-priori known or profiled. In this paper, we present a general methodology for collecting measurements and modelling power usage on smart phones. Our goal is to characterize the device subsystems and perform accurate power measurements. We implemented a system that effectively accounts for the power usage of all of the primary hardware subsystems on the phone: CPU, display, graphics, GPS, audio, microphone, and Wi-Fi. To achieve that, we make use of the per-subsystem time shares reported by the operating system's power-management module. We present the models capability to further calculate the power consumption of individual applications given measurements, and also the feasibility of our model to operate in real-time and without significant impact in the power footprint of the devices we monitor.","","978-1-4673-2067-2;9781467320672","","10.1109/SERE.2012.19","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6258304","energy model;power usage measurements;smart handheld devices","Brightness;Discharges (electric);Image color analysis;Mobile communication;Performance evaluation;Power demand;Power measurement","","","","17","","20","","","20-22 June 2012","","IEEE","IEEE Conference Publications"
"SPITFIRE: toward a semantic web of things","D. Pfisterer; K. Romer; D. Bimschas; O. Kleine; R. Mietz; C. Truong; H. Hasemann; A. Kr&#246;ller; M. Pagel; M. Hauswirth; M. Karnstedt; M. Leggieri; A. Passant; R. Richardson","University of L&#252;beck","IEEE Communications Magazine","20111110","2011","49","11","40","48","The developed world is awash with sensors. However, they are typically locked into unimodal closed systems. To unleash their full potential, access to sensors should be opened such that their data and services can be integrated with data and services available in other information systems, facilitating novel applications and services that are based on the state of the real world. We describe our vision and architecture of a Semantic Web of Things: a service infrastructure that makes the deployment and use of semantic applications involving Internet-connected sensors almost as easy as building, searching, and reading a web page today.","0163-6804;01636804","","","10.1109/MCOM.2011.6069708","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6069708","","Communication protocols;Ontologies;Resource description framework;Semantics;Sensor phenomena and characterization;Sensors","semantic Web;sensors","Internet-connected sensors;SPITFIRE;Web page;information systems;semantic Web of things;sensors;unimodal closed systems","","45","1","10","","","November 2011","","IEEE","IEEE Journals & Magazines"
"Towards Optimal Monitoring in Cooperative IDS for Resource Constrained Wireless Networks","A. Hassanzadeh; R. Stoleru","Dept. of Comput. Sci. & Eng., Texas A&M Univ., College Station, TX, USA","Computer Communications and Networks (ICCCN), 2011 Proceedings of 20th International Conference on","20110829","2011","","","1","8","The problem of cooperative intrusion detection in resource constrained wireless networks (e.g., adhoc, sensor) is challenging, primarily because of the limited resources available to participating nodes. Although the problem has received some attention from the research community, little is known about the tradeoffs among different objectives, e.g. network performance, power consumption, delay in information being collected and security effectiveness. This paper proposes, to the best of our knowledge for the first time, to distribute cooperative intrusion detection functions that take into account, simultaneously, multiple objectives. We formulate the problem of identifying the type of intrusion detection each node runs as a multi-objective optimization problem and motivate/develop a genetic algorithm to solve it. Through extensive simulations we demonstrate that our solution is characterized by: a small variance in the normalized fitness values of individual/single objectives; and a smaller attack detection and reporting delay than state of art solutions. In a real implementation/evaluation of our cooperative intrusion detection system, we demonstrate that it achieves a higher detection rate (93%) than state of art solutions (60%-73%).","1095-2055;10952055","978-1-4577-0637-0;9781457706370","","10.1109/ICCCN.2011.6006035","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6006035","","Biological cells;Delay;Genetic algorithms;Intrusion detection;Monitoring;Optimization;Power demand","cooperative communication;genetic algorithms;security of data;wireless sensor networks","cooperative IDS;cooperative intrusion detection functions;optimal monitoring;resource constrained wireless networks","","0","","15","","","July 31 2011-Aug. 4 2011","","IEEE","IEEE Conference Publications"
"Securing the 802.11 MAC in MANETs: A specification-based intrusion detection engine","C. Panos; P. Kotzias; C. Xenakis; I. Stavrakakis","Department of Informatics & Telecommunications, University of Athens, Athens, Greece","Wireless On-demand Network Systems and Services (WONS), 2012 9th Annual Conference on","20120216","2012","","","16","22","Specification-based detection engines share the advantages of signature-based and anomaly-based detection, since they can detect unknown attacks, without the side effects of high rates of false positives. However, such solutions for MANETs have seen limited use. This paper introduces a specification-based detection engine that is built upon the functionality and limitations of the 802.11 MAC protocol, expanding the detection range of such engines in MANETs. The proposed detection engine is deployed at each node and performs detection using a set of specifications, which describe the correct operation of the MAC protocol operating at the host node. The proposed engine introduces a number of significant advantages since it can effectively detect both known and unknown attacks in real time and with minimum overhead. Moreover, it is resilient to the dynamic topologies that are common in MANETs and its deployment requires no protocol modifications.","","978-1-4577-1721-5;9781457717215","978-1-4577-1720-8;9781457717208","10.1109/WONS.2012.6152225","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6152225","802.11 vulnerabilities;IDS;MANET security;data-link layer attacks;intrusion detection system;mobile ad hoc networks;security vulnerabilities;specification-based intrusion detection engine","Ad hoc networks;Engines;IEEE 802.11 Standards;Media Access Protocol;Mobile computing;Monitoring","access protocols;mobile ad hoc networks;telecommunication network topology;telecommunication security;wireless LAN","IEEE802.11 MAC protocol security;MANET;anomaly-based detection;dynamic topology;host node;signature-based detection;specification-based intrusion detection engine","","0","","21","","","9-11 Jan. 2012","","IEEE","IEEE Conference Publications"
